genus.sp,roots,tubers,rhizomes,non-geophyte
Solanum_abutiloides,nongeophyte,0,0,1
Solanum_anisocladum,nongeophyte,0,0,1
Solanum_appressum,nongeophyte,0,0,1
Solanum_argenteum,nongeophyte,0,0,1
Solanum_armentalis,nongeophyte,0,0,1
Solanum_asperum,nongeophyte,0,0,1
Solanum_atitlanum,nongeophyte,0,0,1
Solanum_axillifolium,nongeophyte,0,0,1
Solanum_bicolor,nongeophyte,0,0,1
Solanum_brevipedicellatum,nongeophyte,0,0,1
Solanum_bullatum,nongeophyte,0,0,1
Solanum_caelicolum,nongeophyte,0,0,1
Solanum_caldense,nongeophyte,0,0,1
Solanum_capoerum,nongeophyte,0,0,1
Solanum_carautae,nongeophyte,0,0,1
Solanum_castaneum,nongeophyte,0,0,1
Solanum_celsum,nongeophyte,0,0,1
Solanum_cernuum,nongeophyte,0,0,1
Solanum_chiapasense,nongeophyte,0,0,1
Solanum_cinnamomeum,nongeophyte,0,0,1
Solanum_cladotrichum,nongeophyte,0,0,1
Solanum_clathratum,nongeophyte,0,0,1
Solanum_concinnum,nongeophyte,0,0,1
Solanum_conglobatum,nongeophyte,0,0,1
Solanum_cordovense,nongeophyte,0,0,1
Solanum_davidsei,nongeophyte,0,0,1
Solanum_didymum,nongeophyte,0,0,1
Solanum_dillonii,nongeophyte,0,0,1
Solanum_distichophyllum,nongeophyte,0,0,1
Solanum_erianthum,nongeophyte,0,0,1
Solanum_goodspeedii,nongeophyte,0,0,1
Solanum_granuloso-leprosum,nongeophyte,0,0,1
Solanum_hazenii,nongeophyte,0,0,1
Solanum_hirtellum,nongeophyte,0,0,1
Solanum_hoffmanseggii,nongeophyte,0,0,1
Solanum_iltisii,nongeophyte,0,0,1
Solanum_inelegans,nongeophyte,0,0,1
Solanum_isodynamum,nongeophyte,0,0,1
Solanum_itatiaiae,nongeophyte,0,0,1
Solanum_julocrotonoides,nongeophyte,0,0,1
Solanum_lacerdae,nongeophyte,0,0,1
Solanum_lantana,nongeophyte,0,0,1
Solanum_leontopodium,nongeophyte,0,0,1
Solanum_lepidotum,nongeophyte,0,0,1
Solanum_leucodendron,nongeophyte,0,0,1
Solanum_martii,nongeophyte,0,0,1
Solanum_mauritianum,nongeophyte,0,0,1
Solanum_megalochiton,nongeophyte,0,0,1
Solanum_murinum,nongeophyte,0,0,1
Solanum_myosotis,nongeophyte,0,0,1
Solanum_oliveirae,nongeophyte,0,0,1
Solanum_oxapampense,nongeophyte,0,0,1
Solanum_pachimatium,nongeophyte,0,0,1
Solanum_paranense,nongeophyte,0,0,1
Solanum_pereirae,nongeophyte,0,0,1
Solanum_placitum,nongeophyte,0,0,1
Solanum_plumense,nongeophyte,0,0,1
Solanum_pulverulentifolium,nongeophyte,0,0,1
Solanum_punctulatum,nongeophyte,0,0,1
Solanum_ramulosum,nongeophyte,0,0,1
Solanum_riparium,nongeophyte,0,0,1
Solanum_rufescens,nongeophyte,0,0,1
Solanum_rugosum,nongeophyte,0,0,1
Solanum_saltiense,nongeophyte,0,0,1
Solanum_sambuciflorum,nongeophyte,0,0,1
Solanum_sanctaecatharinae,nongeophyte,0,0,1
Solanum_schlechtendalianum,nongeophyte,0,0,1
Solanum_schwackei,nongeophyte,0,0,1
Solanum_selachophyllum,nongeophyte,0,0,1
Solanum_sellovianum,nongeophyte,0,0,1
Solanum_sellowii,nongeophyte,0,0,1
Solanum_semotum,nongeophyte,0,0,1
Solanum_solum,nongeophyte,0,0,1
Solanum_sooretamum,nongeophyte,0,0,1
Solanum_steyermarkii,nongeophyte,0,0,1
Solanum_stipulaceum,nongeophyte,0,0,1
Solanum_subsylvestre,nongeophyte,0,0,1
Solanum_swartzianum,nongeophyte,0,0,1
Solanum_trachycyphum,nongeophyte,0,0,1
Solanum_umbellatum,nongeophyte,0,0,1
Solanum_umbratile,nongeophyte,0,0,1
Solanum_vellozianum,nongeophyte,0,0,1
Solanum_velutissimum,nongeophyte,0,0,1
Solanum_verecundum,nongeophyte,0,0,1
Solanum_adscendens,nongeophyte,0,0,1
Solanum_deflexum,rhizomatous,0,1,0
Solanum_evolvuloides,nongeophyte,0,0,1
Solanum_lignescens,nongeophyte,0,0,1
Solanum_manabiense,rhizomatous,0,1,0
Solanum_olympicum,rhizomatous,0,1,0
Solanum_turneroides,rhizomatous,0,1,0
Solanum_bradei,nongeophyte,0,0,1
Solanum_friburgense,rhizomatous,0,1,0
Solanum_inornatum,rhizomatous,0,1,0
Solanum_kriegeri,nongeophyte,0,0,1
Solanum_refractifolium,nongeophyte,0,0,1
Solanum_trachytrichium,nongeophyte,0,0,1
Solanum_apiahyense,rhizomatous,0,1,0
Solanum_sanctae-catharinae,nongeophyte,0,0,1
Solanum_amotapense,nongeophyte,0,0,1
Solanum_confusum,nongeophyte,0,0,1
Solanum_glaucophyllum,rhizomatous,0,1,0
Solanum_hibernum,nongeophyte,0,0,1
Solanum_hutchisonii,nongeophyte,0,0,1
Solanum_luridifuscescens,nongeophyte,0,0,1
Solanum_luteoalbum,nongeophyte,0,0,1
Solanum_maranguapense,nongeophyte,0,0,1
Solanum_matadori,nongeophyte,0,0,1
Solanum_stuckertii,nongeophyte,0,0,1
Solanum_betaceum,nongeophyte,0,0,1
Solanum_cacosmum,nongeophyte,0,0,1
Solanum_cajanumense,nongeophyte,0,0,1
Solanum_calidum,nongeophyte,0,0,1
Solanum_corymbiflorum,nongeophyte,0,0,1
Solanum_cylindricum,nongeophyte,0,0,1
Solanum_diploconos,nongeophyte,0,0,1
Solanum_diversifolium,nongeophyte,0,0,1
Solanum_endopogon,nongeophyte,0,0,1
Solanum_exiguum,nongeophyte,0,0,1
Solanum_fallax,nongeophyte,0,0,1
Solanum_fortunense,nongeophyte,0,0,1
Solanum_fusiforme,nongeophyte,0,0,1
Solanum_huilense,nongeophyte,0,0,1
Solanum_latiflorum,nongeophyte,0,0,1
Solanum_maternum,nongeophyte,0,0,1
Solanum_melissarum,nongeophyte,0,0,1
Solanum_obliquum,nongeophyte,0,0,1
Solanum_occultum,nongeophyte,0,0,1
Solanum_ovum-fringillae,nongeophyte,0,0,1
Solanum_oxyphyllum,nongeophyte,0,0,1
Solanum_paralum,nongeophyte,0,0,1
Solanum_pelagicum,nongeophyte,0,0,1
Solanum_pendulum,nongeophyte,0,0,1
Solanum_pinetorum,nongeophyte,0,0,1
Solanum_premnifolium,nongeophyte,0,0,1
Solanum_proteanthum,nongeophyte,0,0,1
Solanum_rojasianum,nongeophyte,0,0,1
Solanum_roseum,nongeophyte,0,0,1
Solanum_sciadostylis,nongeophyte,0,0,1
Solanum_sibundoyense,nongeophyte,0,0,1
Solanum_splendens,nongeophyte,0,0,1
Solanum_sycocarpum,nongeophyte,0,0,1
Solanum_tegore,nongeophyte,0,0,1
Solanum_tenuisetosum,nongeophyte,0,0,1
Solanum_tobagense,nongeophyte,0,0,1
Solanum_unilobum,nongeophyte,0,0,1
Solanum_zumbense,nongeophyte,0,0,1
Solanum_graveolens,nongeophyte,0,0,1
Solanum_agnoston,nongeophyte,0,0,1
Solanum_aligerum,nongeophyte,0,0,1
Solanum_amygdalifolium,nongeophyte,0,0,1
Solanum_angustifidum,nongeophyte,0,0,1
Solanum_aspersum,nongeophyte,0,0,1
Solanum_aureum,nongeophyte,0,0,1
Solanum_boldoense,nongeophyte,0,0,1
Solanum_calileguae,nongeophyte,0,0,1
Solanum_coalitum,nongeophyte,0,0,1
Solanum_crispum,nongeophyte,0,0,1
Solanum_cutervanum,nongeophyte,0,0,1
Solanum_dichroandrum,nongeophyte,0,0,1
Solanum_dulcamara,rhizomatous,0,1,0
Solanum_dulcamaroides,nongeophyte,0,0,1
Solanum_endoadenium,nongeophyte,0,0,1
Solanum_flaccidum,nongeophyte,0,0,1
Solanum_imbaburense,nongeophyte,0,0,1
Solanum_inodorum,nongeophyte,0,0,1
Solanum_kulliwaita,nongeophyte,0,0,1
Solanum_laxum,nongeophyte,0,0,1
Solanum_leiophyllum,nongeophyte,0,0,1
Solanum_luculentum,nongeophyte,0,0,1
Solanum_lyratum,nongeophyte,0,0,1
Solanum_macbridei,nongeophyte,0,0,1
Solanum_muenscheri,nongeophyte,0,0,1
Solanum_nitidum,nongeophyte,0,0,1
Solanum_odoriferum,nongeophyte,0,0,1
Solanum_orbignianum,nongeophyte,0,0,1
Solanum_pittosporifolium,nongeophyte,0,0,1
Solanum_pubigerum,nongeophyte,0,0,1
Solanum_pyrifolium,nongeophyte,0,0,1
Solanum_ruizii,nongeophyte,0,0,1
Solanum_sanchez-vegae,nongeophyte,0,0,1
Solanum_seaforthianum,nongeophyte,0,0,1
Solanum_septemlobum,nongeophyte,0,0,1
Solanum_sousae,nongeophyte,0,0,1
Solanum_stenophyllum,nongeophyte,0,0,1
Solanum_storkii,nongeophyte,0,0,1
Solanum_triquetrum,nongeophyte,0,0,1
Solanum_umbelliferum,nongeophyte,0,0,1
Solanum_uncinellum,nongeophyte,0,0,1
Solanum_viscosissimum,nongeophyte,0,0,1
Solanum_wallacei,nongeophyte,0,0,1
Solanum_×procurrens,nongeophyte,0,0,1
Solanum_albescens,nongeophyte,0,0,1
Solanum_alliariifolium,nongeophyte,0,0,1
Solanum_aloysiifolium,nongeophyte,0,0,1
Solanum_alpinum,nongeophyte,0,0,1
Solanum_americanum,nongeophyte,0,0,1
Solanum_annuum,nongeophyte,0,0,1
Solanum_antisuyo,nongeophyte,0,0,1
Solanum_arenicola,nongeophyte,0,0,1
Solanum_arequipense,nongeophyte,0,0,1
Solanum_atriplicifolium,nongeophyte,0,0,1
Solanum_caatingae,nongeophyte,0,0,1
Solanum_caesium,nongeophyte,0,0,1
Solanum_chenopodioides,nongeophyte,0,0,1
Solanum_cochabambense,nongeophyte,0,0,1
Solanum_concarense,rhizomatous,0,1,0
Solanum_corymbosum,nongeophyte,0,0,1
Solanum_dianthum,nongeophyte,0,0,1
Solanum_douglasii,nongeophyte,0,0,1
Solanum_echegarayi,rhizomatous,0,1,0
Solanum_emulans,nongeophyte,0,0,1
Solanum_enantiophyllanthum,nongeophyte,0,0,1
Solanum_fiebrigii,nongeophyte,0,0,1
Solanum_fragile,nongeophyte,0,0,1
Solanum_furcatum,nongeophyte,0,0,1
Solanum_gilioides,nongeophyte,0,0,1
Solanum_glandulosipilosum,nongeophyte,0,0,1
Solanum_gonocladum,nongeophyte,0,0,1
Solanum_grandidentatum,nongeophyte,0,0,1
Solanum_hirtulum,nongeophyte,0,0,1
Solanum_huayavillense,nongeophyte,0,0,1
Solanum_hunzikeri,nongeophyte,0,0,1
Solanum_interandinum,nongeophyte,0,0,1
Solanum_interius,nongeophyte,0,0,1
Solanum_juninense,nongeophyte,0,0,1
Solanum_leptocaulon,nongeophyte,0,0,1
Solanum_longifilamentum,nongeophyte,0,0,1
Solanum_macrotonum,nongeophyte,0,0,1
Solanum_marmoratum,nongeophyte,0,0,1
Solanum_memphiticum,nongeophyte,0,0,1
Solanum_michaelis,nongeophyte,0,0,1
Solanum_nigrescens,nongeophyte,0,0,1
Solanum_nigrum,nongeophyte,0,0,1
Solanum_nitidibaccatum,nongeophyte,0,0,1
Solanum_opacum,nongeophyte,0,0,1
Solanum_palitans,nongeophyte,0,0,1
Solanum_pallidum,nongeophyte,0,0,1
Solanum_paucidens,nongeophyte,0,0,1
Solanum_pentlandii,nongeophyte,0,0,1
Solanum_physalidicalyx,nongeophyte,0,0,1
Solanum_physalifolium,nongeophyte,0,0,1
Solanum_pilcomayense,nongeophyte,0,0,1
Solanum_polytrichostylum,nongeophyte,0,0,1
Solanum_probolospermum,nongeophyte,0,0,1
Solanum_profusum,nongeophyte,0,0,1
Solanum_pruinosum,nongeophyte,0,0,1
Solanum_pseudoamericanum,nongeophyte,0,0,1
Solanum_pseudogracile,nongeophyte,0,0,1
Solanum_pseudospinosum,nongeophyte,0,0,1
Solanum_pygmaeum,rhizomatous,0,1,0
Solanum_radicans,nongeophyte,0,0,1
Solanum_retroflexum,nongeophyte,0,0,1
Solanum_rhizomatum,rhizomatous,0,1,0
Solanum_riojense,rhizomatous,0,1,0
Solanum_salamancae,nongeophyte,0,0,1
Solanum_salicifolium,nongeophyte,0,0,1
Solanum_sarrachoides,nongeophyte,0,0,1
Solanum_scabrum,nongeophyte,0,0,1
Solanum_sinuatiexcisum,nongeophyte,0,0,1
Solanum_sinuatirecurvum,rhizomatous,0,1,0
Solanum_subtusviolaceum,nongeophyte,0,0,1
Solanum_tarderemotum,nongeophyte,0,0,1
Solanum_tiinae,nongeophyte,0,0,1
Solanum_triflorum,nongeophyte,0,0,1
Solanum_tripartitum,nongeophyte,0,0,1
Solanum_tweedieanum,nongeophyte,0,0,1
Solanum_umalilaense,nongeophyte,0,0,1
Solanum_villosum,nongeophyte,0,0,1
Solanum_weddellii,nongeophyte,0,0,1
Solanum_woodii,nongeophyte,0,0,1
Solanum_zuloagae,nongeophyte,0,0,1
Solanum_abitaguense,nongeophyte,0,0,1
Solanum_acuminatum,nongeophyte,0,0,1
Solanum_alatirameum,nongeophyte,0,0,1
Solanum_amblophyllum,nongeophyte,0,0,1
Solanum_amnicola,nongeophyte,0,0,1
Solanum_amorimii,nongeophyte,0,0,1
Solanum_anisophyllum,nongeophyte,0,0,1
Solanum_aphyodendron,nongeophyte,0,0,1
Solanum_arboreum,rhizomatous,0,1,0
Solanum_arenarium,nongeophyte,0,0,1
Solanum_argentinum,rhizomatous,0,1,0
Solanum_bahianum,nongeophyte,0,0,1
Solanum_barbulatum,nongeophyte,0,0,1
Solanum_bellum,nongeophyte,0,0,1
Solanum_caavurana,nongeophyte,0,0,1
Solanum_callianthum,nongeophyte,0,0,1
Solanum_campaniforme,nongeophyte,0,0,1
Solanum_canoasense,nongeophyte,0,0,1
Solanum_capillipes,nongeophyte,0,0,1
Solanum_cassioides,nongeophyte,0,0,1
Solanum_chalmersii,nongeophyte,0,0,1
Solanum_chlamydogynum,nongeophyte,0,0,1
Solanum_clivorum,nongeophyte,0,0,1
Solanum_compressum,nongeophyte,0,0,1
Solanum_confertiseriatum,nongeophyte,0,0,1
Solanum_confine,nongeophyte,0,0,1
Solanum_cordioides,nongeophyte,0,0,1
Solanum_cornifolium,nongeophyte,0,0,1
Solanum_corumbense,nongeophyte,0,0,1
Solanum_cruciferum,nongeophyte,0,0,1
Solanum_cucullatum,nongeophyte,0,0,1
Solanum_cyclophyllum,nongeophyte,0,0,1
Solanum_daphnophyllum,nongeophyte,0,0,1
Solanum_darienense,nongeophyte,0,0,1
Solanum_dasyneuron,nongeophyte,0,0,1
Solanum_deflexiflorum,nongeophyte,0,0,1
Solanum_delicatulum,rhizomatous,0,1,0
Solanum_diphyllum,nongeophyte,0,0,1
Solanum_dissimile,nongeophyte,0,0,1
Solanum_dolosum,nongeophyte,0,0,1
Solanum_elvasioides,nongeophyte,0,0,1
Solanum_erosomarginatum,nongeophyte,0,0,1
Solanum_evonymoides,nongeophyte,0,0,1
Solanum_falconense,nongeophyte,0,0,1
Solanum_filirhachis,nongeophyte,0,0,1
Solanum_foetens,nongeophyte,0,0,1
Solanum_gertii,nongeophyte,0,0,1
Solanum_gnaphalocarpon,nongeophyte,0,0,1
Solanum_goniocaulon,nongeophyte,0,0,1
Solanum_gonyrhachis,nongeophyte,0,0,1
Solanum_gratum,nongeophyte,0,0,1
Solanum_habrocaulon,nongeophyte,0,0,1
Solanum_heleonastes,nongeophyte,0,0,1
Solanum_humboldtianum,nongeophyte,0,0,1
Solanum_hypaleurotrichum,nongeophyte,0,0,1
Solanum_hypocalycosarcum,nongeophyte,0,0,1
Solanum_imberbe,nongeophyte,0,0,1
Solanum_incomptum,nongeophyte,0,0,1
Solanum_intermedium,nongeophyte,0,0,1
Solanum_irregulare,nongeophyte,0,0,1
Solanum_kleinii,nongeophyte,0,0,1
Solanum_knappiae,nongeophyte,0,0,1
Solanum_lacteum,nongeophyte,0,0,1
Solanum_laevigatum,nongeophyte,0,0,1
Solanum_lagoense,nongeophyte,0,0,1
Solanum_lasiocladum,nongeophyte,0,0,1
Solanum_lasiopodium,nongeophyte,0,0,1
Solanum_laurifrons,nongeophyte,0,0,1
Solanum_leptopodum,nongeophyte,0,0,1
Solanum_leptorhachis,nongeophyte,0,0,1
Solanum_leucocarpon,nongeophyte,0,0,1
Solanum_lindenii,nongeophyte,0,0,1
Solanum_longevirgatum,nongeophyte,0,0,1
Solanum_lucens,nongeophyte,0,0,1
Solanum_malacothrix,nongeophyte,0,0,1
Solanum_malletii,nongeophyte,0,0,1
Solanum_mapiricum,nongeophyte,0,0,1
Solanum_marantifolium,nongeophyte,0,0,1
Solanum_maturecalvans,nongeophyte,0,0,1
Solanum_microleprodes,nongeophyte,0,0,1
Solanum_monadelphum,nongeophyte,0,0,1
Solanum_monanthemon,nongeophyte,0,0,1
Solanum_morii,nongeophyte,0,0,1
Solanum_narcoticosmum,nongeophyte,0,0,1
Solanum_naucinum,nongeophyte,0,0,1
Solanum_nematorhachis,nongeophyte,0,0,1
Solanum_nigricans,nongeophyte,0,0,1
Solanum_nudum,nongeophyte,0,0,1
Solanum_nutans,nongeophyte,0,0,1
Solanum_oblongifolium,nongeophyte,0,0,1
Solanum_oblongum,nongeophyte,0,0,1
Solanum_obovalifolium,nongeophyte,0,0,1
Solanum_ochrophyllum,nongeophyte,0,0,1
Solanum_ombrophilum,nongeophyte,0,0,1
Solanum_oppositifolium,nongeophyte,0,0,1
Solanum_pabstii,nongeophyte,0,0,1
Solanum_palmillae,nongeophyte,0,0,1
Solanum_pastillum,nongeophyte,0,0,1
Solanum_pertenue,nongeophyte,0,0,1
Solanum_platycypellon,nongeophyte,0,0,1
Solanum_plowmanii,nongeophyte,0,0,1
Solanum_pseudocapsicum,nongeophyte,0,0,1
Solanum_pseudodaphnopsis,nongeophyte,0,0,1
Solanum_pseudoquina,nongeophyte,0,0,1
Solanum_psilophyllum,rhizomatous,0,1,0
Solanum_psychotrioides,nongeophyte,0,0,1
Solanum_quebradense,nongeophyte,0,0,1
Solanum_ramonense,nongeophyte,0,0,1
Solanum_reitzii,nongeophyte,0,0,1
Solanum_restingae,nongeophyte,0,0,1
Solanum_ripense,nongeophyte,0,0,1
Solanum_roblense,nongeophyte,0,0,1
Solanum_robustifrons,rhizomatous,0,1,0
Solanum_rovirosanum,nongeophyte,0,0,1
Solanum_sagittantherum,rhizomatous,0,1,0
Solanum_santosii,nongeophyte,0,0,1
Solanum_sessile,nongeophyte,0,0,1
Solanum_sieberi,nongeophyte,0,0,1
Solanum_smithii,nongeophyte,0,0,1
Solanum_sotobosquense,nongeophyte,0,0,1
Solanum_spirale,nongeophyte,0,0,1
Solanum_spissifolium,nongeophyte,0,0,1
Solanum_stipulatum,nongeophyte,0,0,1
Solanum_sumacaspi,nongeophyte,0,0,1
Solanum_superbum,nongeophyte,0,0,1
Solanum_symmetricum,nongeophyte,0,0,1
Solanum_tanysepalum,nongeophyte,0,0,1
Solanum_tenuiflagellatum,nongeophyte,0,0,1
Solanum_tepuiense,nongeophyte,0,0,1
Solanum_tovarii,nongeophyte,0,0,1
Solanum_trichoneuron,nongeophyte,0,0,1
Solanum_triplinervium,nongeophyte,0,0,1
Solanum_triste,nongeophyte,0,0,1
Solanum_tuerckheimii,nongeophyte,0,0,1
Solanum_tunariense,nongeophyte,0,0,1
