genus.sp,roots,tubers,rhizomes,non-geophyte
Solanum_turgidum,nongeophyte,0,0,1
Solanum_unifoliatum,nongeophyte,0,0,1
Solanum_vacciniiflorum,nongeophyte,0,0,1
Solanum_valerianum,nongeophyte,0,0,1
Solanum_validinervium,nongeophyte,0,0,1
Solanum_venosum,nongeophyte,0,0,1
Solanum_verticillatum,nongeophyte,0,0,1
Solanum_warmingii,nongeophyte,0,0,1
Solanum_xanthophaeum,nongeophyte,0,0,1
Solanum_yanamonense,nongeophyte,0,0,1
Solanum_youngii,nongeophyte,0,0,1
Solanum_acropterum,nongeophyte,0,0,1
Solanum_conocarpum,nongeophyte,0,0,1
Solanum_havanense,nongeophyte,0,0,1
Solanum_troyanum,nongeophyte,0,0,1
Solanum_delitescens,nongeophyte,0,0,1
Solanum_reductum,rhizomatous,0,1,0
Solanum_acerifolium,nongeophyte,0,0,1
Solanum_aculeatissimum,nongeophyte,0,0,1
Solanum_affine,nongeophyte,0,0,1
Solanum_capsicoides,nongeophyte,0,0,1
Solanum_chaetophorum,nongeophyte,0,0,1
Solanum_incarceratum,nongeophyte,0,0,1
Solanum_lhotskyanum,nongeophyte,0,0,1
Solanum_mammosum,nongeophyte,0,0,1
Solanum_myriacanthum,nongeophyte,0,0,1
Solanum_neei,nongeophyte,0,0,1
Solanum_palinacanthum,rhizomatous,0,1,0
Solanum_platense,nongeophyte,0,0,1
Solanum_savannarum,nongeophyte,0,0,1
Solanum_setosissimum,nongeophyte,0,0,1
Solanum_tenuispinum,nongeophyte,0,0,1
Solanum_tenuissimum,nongeophyte,0,0,1
Solanum_vaillantii,nongeophyte,0,0,1
Solanum_viarum,nongeophyte,0,0,1
Solanum_anoacanthum,nongeophyte,0,0,1
Solanum_aparadense,nongeophyte,0,0,1
Solanum_atropurpureum,nongeophyte,0,0,1
Solanum_citrinum,nongeophyte,0,0,1
Solanum_citrullifolium,nongeophyte,0,0,1
Solanum_cordicitum,nongeophyte,0,0,1
Solanum_davisense,nongeophyte,0,0,1
Solanum_fructu-tecto,nongeophyte,0,0,1
Solanum_grayi,nongeophyte,0,0,1
Solanum_heterodoxum,nongeophyte,0,0,1
Solanum_johnstonii,rhizomatous,0,1,0
Solanum_knoblochii,nongeophyte,0,0,1
Solanum_leucandrum,nongeophyte,0,0,1
Solanum_lumholtzianum,nongeophyte,0,0,1
Solanum_novomexicanum,nongeophyte,0,0,1
Solanum_rostratum,nongeophyte,0,0,1
Solanum_setigeroides,nongeophyte,0,0,1
Solanum_tenuipes,rhizomatous,0,1,0
Solanum_tribulosum,rhizomatous,0,1,0
Solanum_angustifolium,nongeophyte,0,0,1
Solanum_asterophorum,tuberous,1,0,0
Solanum_igniferum,tuberous,1,0,0
Solanum_piluliferum,tuberous,1,0,0
Solanum_sessiliantherum,tuberous,1,0,0
Solanum_tetricum,nongeophyte,0,0,1
Solanum_ensifolium,nongeophyte,0,0,1
Solanum_polyacanthos,nongeophyte,0,0,1
Solanum_bahamense,nongeophyte,0,0,1
Solanum_carolinense,rhizomatous,0,1,0
Solanum_chamaeacanthum,nongeophyte,0,0,1
Solanum_comptum,rhizomatous,0,1,0
Solanum_dimidiatum,rhizomatous,0,1,0
Solanum_juvenale,tuberous,1,0,0
Solanum_moxosense,nongeophyte,0,0,1
Solanum_perplexum,nongeophyte,0,0,1
Solanum_pumilum,nongeophyte,0,0,1
Solanum_reineckii,nongeophyte,0,0,1
Solanum_hieronymi,tuberous,1,0,0
Solanum_aridum,tuberous,1,0,0
Solanum_flagellare,nongeophyte,0,0,1
Solanum_acanthodes,nongeophyte,0,0,1
Solanum_adenobasis,nongeophyte,0,0,1
Solanum_altissimum,nongeophyte,0,0,1
Solanum_coriaceum,nongeophyte,0,0,1
Solanum_crinitum,nongeophyte,0,0,1
Solanum_cyathophorum,nongeophyte,0,0,1
Solanum_falciforme,nongeophyte,0,0,1
Solanum_gomphodes,nongeophyte,0,0,1
Solanum_grandiflorum,nongeophyte,0,0,1
Solanum_kioniotrichum,nongeophyte,0,0,1
Solanum_leptostachys,nongeophyte,0,0,1
Solanum_lycocarpum,nongeophyte,0,0,1
Solanum_medusae,nongeophyte,0,0,1
Solanum_mellobarretoi,nongeophyte,0,0,1
Solanum_mitlense,nongeophyte,0,0,1
Solanum_oocarpum,nongeophyte,0,0,1
Solanum_pseudosycophanta,nongeophyte,0,0,1
Solanum_quaesitum,nongeophyte,0,0,1
Solanum_sendtnerianum,nongeophyte,0,0,1
Solanum_sycophanta,nongeophyte,0,0,1
Solanum_urticans,nongeophyte,0,0,1
Solanum_wrightii,nongeophyte,0,0,1
Solanum_tricuspidatum,nongeophyte,0,0,1
Solanum_crotonoides,nongeophyte,0,0,1
Solanum_dendroicum,nongeophyte,0,0,1
Solanum_woodburyi,nongeophyte,0,0,1
Solanum_aldabrense,nongeophyte,0,0,1
Solanum_anguivi,nongeophyte,0,0,1
Solanum_aureitomentosum,nongeophyte,0,0,1
Solanum_lidii,nongeophyte,0,0,1
Solanum_platacanthum,nongeophyte,0,0,1
Solanum_vespertilio,nongeophyte,0,0,1
Solanum_aculeastrum,nongeophyte,0,0,1
Solanum_adoense,nongeophyte,0,0,1
Solanum_aethiopicum,nongeophyte,0,0,1
Solanum_agnewiorum,nongeophyte,0,0,1
Solanum_cymbalariifolium,nongeophyte,0,0,1
Solanum_forskalii,nongeophyte,0,0,1
Solanum_litoraneum,nongeophyte,0,0,1
Solanum_macracanthum,nongeophyte,0,0,1
Solanum_pampaninii,nongeophyte,0,0,1
Solanum_pauperum,nongeophyte,0,0,1
Solanum_rubetorum,nongeophyte,0,0,1
Solanum_ruvu,nongeophyte,0,0,1
Solanum_sodomeodes,nongeophyte,0,0,1
Solanum_taitense,nongeophyte,0,0,1
Solanum_torreanum,nongeophyte,0,0,1
Solanum_wittei,nongeophyte,0,0,1
Solanum_anomalum,nongeophyte,0,0,1
Solanum_arundo,nongeophyte,0,0,1
Solanum_abortivum,nongeophyte,0,0,1
Solanum_borgmannii,nongeophyte,0,0,1
Solanum_burchellii,nongeophyte,0,0,1
Solanum_campylacanthum,nongeophyte,0,0,1
Solanum_capense,nongeophyte,0,0,1
Solanum_catombelense,nongeophyte,0,0,1
Solanum_cerasiferum,nongeophyte,0,0,1
Solanum_coagulans,nongeophyte,0,0,1
Solanum_cyaneopurpureum,nongeophyte,0,0,1
Solanum_dasyphyllum,nongeophyte,0,0,1
Solanum_dennekense,nongeophyte,0,0,1
Solanum_denseaculeatum,nongeophyte,0,0,1
Solanum_gibbsiae,nongeophyte,0,0,1
Solanum_giganteum,nongeophyte,0,0,1
Solanum_glabratum,nongeophyte,0,0,1
Solanum_goetzei,nongeophyte,0,0,1
Solanum_hastifolium,nongeophyte,0,0,1
Solanum_humile,nongeophyte,0,0,1
Solanum_inaequiradians,nongeophyte,0,0,1
Solanum_incanum,nongeophyte,0,0,1
Solanum_infuscatum,nongeophyte,0,0,1
Solanum_jubae,nongeophyte,0,0,1
Solanum_lamprocarpum,nongeophyte,0,0,1
Solanum_lanzae,nongeophyte,0,0,1
Solanum_lichtensteinii,nongeophyte,0,0,1
Solanum_linnaeanum,nongeophyte,0,0,1
Solanum_macrocarpon,nongeophyte,0,0,1
Solanum_malindiense,nongeophyte,0,0,1
Solanum_marginatum,nongeophyte,0,0,1
Solanum_mauense,nongeophyte,0,0,1
Solanum_melastomoides,nongeophyte,0,0,1
Solanum_nigriviolaceum,nongeophyte,0,0,1
Solanum_nolense,nongeophyte,0,0,1
Solanum_phoxocarpum,nongeophyte,0,0,1
Solanum_polhillii,nongeophyte,0,0,1
Solanum_richardii,nongeophyte,0,0,1
Solanum_rigidum,nongeophyte,0,0,1
Solanum_saruwagedensis,nongeophyte,0,0,1
Solanum_schimperianum,nongeophyte,0,0,1
Solanum_schliebenii,nongeophyte,0,0,1
Solanum_schumannianum,nongeophyte,0,0,1
Solanum_setaceum,nongeophyte,0,0,1
Solanum_somalense,nongeophyte,0,0,1
Solanum_stipitatostellatum,nongeophyte,0,0,1
Solanum_supinum,nongeophyte,0,0,1
Solanum_tetrandrum,rhizomatous,0,1,0
Solanum_tettense,nongeophyte,0,0,1
Solanum_thomsonii,nongeophyte,0,0,1
Solanum_tomentosum,nongeophyte,0,0,1
Solanum_umtuma,nongeophyte,0,0,1
Solanum_usambarense,nongeophyte,0,0,1
Solanum_usaramense,nongeophyte,0,0,1
Solanum_zanzibarense,nongeophyte,0,0,1
Solanum_comitis,nongeophyte,0,0,1
Solanum_deflexicarpum,nongeophyte,0,0,1
Solanum_harmandii,nongeophyte,0,0,1
Solanum_hovei,nongeophyte,0,0,1
Solanum_insanum,nongeophyte,0,0,1
Solanum_melongena,nongeophyte,0,0,1
Solanum_multiflorum,nongeophyte,0,0,1
Solanum_retrorsum,nongeophyte,0,0,1
Solanum_robinsonii,nongeophyte,0,0,1
Solanum_trilobatum,nongeophyte,0,0,1
Solanum_violaceum,nongeophyte,0,0,1
Solanum_virginianum,nongeophyte,0,0,1
Solanum_barbisetum,nongeophyte,0,0,1
Solanum_cordatum,nongeophyte,0,0,1
Solanum_pubescens,nongeophyte,0,0,1
Solanum_camranhense,nongeophyte,0,0,1
Solanum_cyanocarphium,nongeophyte,0,0,1
Solanum_graciliflorum,nongeophyte,0,0,1
Solanum_involucratum,nongeophyte,0,0,1
Solanum_leptacanthum,nongeophyte,0,0,1
Solanum_nienkui,nongeophyte,0,0,1
Solanum_praetermissum,nongeophyte,0,0,1
Solanum_procumbens,nongeophyte,0,0,1
Solanum_putii,nongeophyte,0,0,1
Solanum_wightii,nongeophyte,0,0,1
Solanum_acanthodapis,nongeophyte,0,0,1
Solanum_adenophorum,rhizomatous,0,1,0
Solanum_adoxum,rhizomatous,0,1,0
Solanum_brownii,rhizomatous,0,1,0
Solanum_callosum,rhizomatous,0,1,0
Solanum_campanulatum,rhizomatous,0,1,0
Solanum_capitaneum,rhizomatous,0,1,0
Solanum_carduiforme,rhizomatous,0,1,0
Solanum_cataphractum,nongeophyte,0,0,1
Solanum_celatum,rhizomatous,0,1,0
Solanum_centrale,rhizomatous,0,1,0
Solanum_chenopodinum,rhizomatous,0,1,0
Solanum_chillagoense,rhizomatous,0,1,0
Solanum_chippendalei,rhizomatous,0,1,0
Solanum_cinereum,rhizomatous,0,1,0
Solanum_clarkiae,nongeophyte,0,0,1
Solanum_cleistogamum,rhizomatous,0,1,0
Solanum_coactiliferum,rhizomatous,0,1,0
Solanum_cocosoides,rhizomatous,0,1,0
Solanum_cookii,rhizomatous,0,1,0
Solanum_coracinum,rhizomatous,0,1,0
Solanum_corifolium,rhizomatous,0,1,0
Solanum_cowiei,rhizomatous,0,1,0
Solanum_crassitomentosum,rhizomatous,0,1,0
Solanum_crebrispinum,rhizomatous,0,1,0
Solanum_cunninghamii,rhizomatous,0,1,0
Solanum_curvicuspe,rhizomatous,0,1,0
Solanum_defensum,rhizomatous,0,1,0
Solanum_densevestitum,rhizomatous,0,1,0
Solanum_dimorphispinum,rhizomatous,0,1,0
Solanum_dioicum,rhizomatous,0,1,0
Solanum_discolor,rhizomatous,0,1,0
Solanum_dissectum,rhizomatous,0,1,0
Solanum_ditrichum,rhizomatous,0,1,0
Solanum_diversiflorum,rhizomatous,0,1,0
Solanum_dryanderense,rhizomatous,0,1,0
Solanum_dumicola,rhizomatous,0,1,0
Solanum_dysprosium,rhizomatous,0,1,0
Solanum_eardleyae,rhizomatous,0,1,0
Solanum_eburneum,rhizomatous,0,1,0
Solanum_echinatum,rhizomatous,0,1,0
Solanum_elachophyllum,rhizomatous,0,1,0
Solanum_elatius,rhizomatous,0,1,0
Solanum_ellipticum,rhizomatous,0,1,0
Solanum_eminens,nongeophyte,0,0,1
Solanum_emmottii,rhizomatous,0,1,0
Solanum_eremophilum,rhizomatous,0,1,0
Solanum_esuriale,rhizomatous,0,1,0
Solanum_fecundum,nongeophyte,0,0,1
Solanum_ferocissimum,rhizomatous,0,1,0
Solanum_fervens,rhizomatous,0,1,0
Solanum_francisii,rhizomatous,0,1,0
Solanum_furfuraceum,rhizomatous,0,1,0
Solanum_gabrielae,nongeophyte,0,0,1
Solanum_galactites,nongeophyte,0,0,1
Solanum_galbinum,rhizomatous,0,1,0
Solanum_gilesii,rhizomatous,0,1,0
Solanum_graniticum,rhizomatous,0,1,0
Solanum_gympiense,rhizomatous,0,1,0
Solanum_hamulosum,nongeophyte,0,0,1
Solanum_hapalum,rhizomatous,0,1,0
Solanum_hesperium,nongeophyte,0,0,1
Solanum_heteropodium,nongeophyte,0,0,1
Solanum_hoplopetalum,rhizomatous,0,1,0
Solanum_horridum,nongeophyte,0,0,1
Solanum_hystrix,rhizomatous,0,1,0
Solanum_inaequilaterum,rhizomatous,0,1,0
Solanum_innoxium,rhizomatous,0,1,0
Solanum_intonsum,rhizomatous,0,1,0
Solanum_iodinum,rhizomatous,0,1,0
Solanum_jobsonii,nongeophyte,0,0,1
Solanum_johnsonianum,rhizomatous,0,1,0
Solanum_jucundum,rhizomatous,0,1,0
Solanum_karsense,rhizomatous,0,1,0
Solanum_kentrocaule,rhizomatous,0,1,0
Solanum_lachnophyllum,nongeophyte,0,0,1
Solanum_lacunarium,rhizomatous,0,1,0
Solanum_lapidosum,rhizomatous,0,1,0
Solanum_lasiophyllum,rhizomatous,0,1,0
Solanum_latens,rhizomatous,0,1,0
Solanum_leopoldensis,rhizomatous,0,1,0
Solanum_limitare,rhizomatous,0,1,0
Solanum_lithophilum,rhizomatous,0,1,0
Solanum_lobatum,rhizomatous,0,1,0
Solanum_lucani,rhizomatous,0,1,0
Solanum_lythrocarpum,rhizomatous,0,1,0
Solanum_macoorai,rhizomatous,0,1,0
Solanum_magnifolium,rhizomatous,0,1,0
Solanum_medicagineum,rhizomatous,0,1,0
Solanum_melanospermum,rhizomatous,0,1,0
Solanum_mentiens,nongeophyte,0,0,1
Solanum_mitchellianum,rhizomatous,0,1,0
Solanum_morrisonii,nongeophyte,0,0,1
Solanum_multiglochidiatum,rhizomatous,0,1,0
Solanum_nemophilum,rhizomatous,0,1,0
Solanum_neoanglicum,rhizomatous,0,1,0
Solanum_nobile,rhizomatous,0,1,0
Solanum_nummularium,rhizomatous,0,1,0
Solanum_octonum,nongeophyte,0,0,1
Solanum_oedipus,rhizomatous,0,1,0
Solanum_oldfieldii,rhizomatous,0,1,0
Solanum_oligacanthum,rhizomatous,0,1,0
Solanum_oligandrum,nongeophyte,0,0,1
Solanum_oomsis,nongeophyte,0,0,1
Solanum_orbiculatum,rhizomatous,0,1,0
Solanum_orgadophilum,rhizomatous,0,1,0
Solanum_ossicruentum,rhizomatous,0,1,0
Solanum_osteocarpum,rhizomatous,0,1,0
Solanum_pallidifolium,rhizomatous,0,1,0
Solanum_papaverifolium,rhizomatous,0,1,0
Solanum_parvifolium,rhizomatous,0,1,0
Solanum_petraeum,nongeophyte,0,0,1
Solanum_petrophilum,rhizomatous,0,1,0
Solanum_phlomoides,rhizomatous,0,1,0
Solanum_piceum,rhizomatous,0,1,0
Solanum_pisinnum,rhizomatous,0,1,0
Solanum_plicatile,rhizomatous,0,1,0
Solanum_prinophyllum,rhizomatous,0,1,0
Solanum_prolatum,rhizomatous,0,1,0
Solanum_pugiunculiferum,rhizomatous,0,1,0
Solanum_pungetium,rhizomatous,0,1,0
Solanum_pusillum,rhizomatous,0,1,0
Solanum_pycnotrichum,rhizomatous,0,1,0
Solanum_quadriloculatum,rhizomatous,0,1,0
Solanum_reclusum,rhizomatous,0,1,0
Solanum_rhaphiotes,rhizomatous,0,1,0
Solanum_rixosum,rhizomatous,0,1,0
Solanum_sejunctum,nongeophyte,0,0,1
Solanum_semiarmatum,rhizomatous,0,1,0
Solanum_senticosum,rhizomatous,0,1,0
Solanum_serpens,nongeophyte,0,0,1
Solanum_shirleyanum,rhizomatous,0,1,0
Solanum_silvestre,rhizomatous,0,1,0
Solanum_sporadotrichum,rhizomatous,0,1,0
Solanum_stelligerum,rhizomatous,0,1,0
Solanum_stenopterum,rhizomatous,0,1,0
Solanum_stupefactum,rhizomatous,0,1,0
Solanum_sturtianum,rhizomatous,0,1,0
Solanum_succosum,rhizomatous,0,1,0
Solanum_sulphureum,rhizomatous,0,1,0
Solanum_terraneum,rhizomatous,0,1,0
Solanum_tetrathecum,rhizomatous,0,1,0
Solanum_tudununggae,nongeophyte,0,0,1
Solanum_tumulicola,rhizomatous,0,1,0
Solanum_ultimum,rhizomatous,0,1,0
Solanum_ultraspinosum,nongeophyte,0,0,1
Solanum_unispinum,rhizomatous,0,1,0
Solanum_vansittartense,nongeophyte,0,0,1
Solanum_versicolor,rhizomatous,0,1,0
Solanum_vicinum,rhizomatous,0,1,0
Solanum_watneyi,rhizomatous,0,1,0
Solanum_wilkinsii,nongeophyte,0,0,1
Solanum_zoeae,nongeophyte,0,0,1
Solanum_albostellatum,nongeophyte,0,0,1
Solanum_amblymerum,rhizomatous,0,1,0
Solanum_ammophilum,rhizomatous,0,1,0
Solanum_angustum,rhizomatous,0,1,0
Solanum_apodophyllum,nongeophyte,0,0,1
Solanum_arachnoides,nongeophyte,0,0,1
Solanum_argopetalum,rhizomatous,0,1,0
Solanum_aridicola,rhizomatous,0,1,0
Solanum_armourense,rhizomatous,0,1,0
Solanum_ashbyae,nongeophyte,0,0,1
Solanum_asymmetriphyllum,rhizomatous,0,1,0
Solanum_austropiceum,rhizomatous,0,1,0
Solanum_beaugleholei,rhizomatous,0,1,0
Solanum_elegans,rhizomatous,0,1,0
Solanum_dunalianum,rhizomatous,0,1,0
Solanum_incanoalabastrum,nongeophyte,0,0,1
Solanum_peekelii,nongeophyte,0,0,1
Solanum_torricellense,nongeophyte,0,0,1
Solanum_viridifolium,rhizomatous,0,1,0
Solanum_labyrinthinum,nongeophyte,0,0,1
Solanum_abollatum,rhizomatous,0,1,0
Solanum_actephilum,nongeophyte,0,0,1
Solanum_amicorum,nongeophyte,0,0,1
Solanum_artense,nongeophyte,0,0,1
Solanum_austro-caledonicum,nongeophyte,0,0,1
Solanum_bauerianum,nongeophyte,0,0,1
Solanum_camptostylum,nongeophyte,0,0,1
Solanum_guamense,nongeophyte,0,0,1
Solanum_hillebrandii,nongeophyte,0,0,1
Solanum_hugonis,nongeophyte,0,0,1
Solanum_inamoenum,nongeophyte,0,0,1
Solanum_incompletum,nongeophyte,0,0,1
Solanum_insulae-pinorum,nongeophyte,0,0,1
Solanum_leratii,nongeophyte,0,0,1
Solanum_milnei,nongeophyte,0,0,1
Solanum_nelsonii,nongeophyte,0,0,1
Solanum_pancheri,nongeophyte,0,0,1
Solanum_pseuderanthemoides,nongeophyte,0,0,1
Solanum_sandwicense,nongeophyte,0,0,1
Solanum_vaccinioides,nongeophyte,0,0,1
Solanum_vanuatuense,nongeophyte,0,0,1
Solanum_viride,nongeophyte,0,0,1
Solanum_caumii,nongeophyte,0,0,1
Solanum_memaoyanum,nongeophyte,0,0,1
Solanum_pseudopedunculatum,nongeophyte,0,0,1
Solanum_ratale,nongeophyte,0,0,1
Solanum_semisucculentum,nongeophyte,0,0,1
Solanum_bumeliifolium,nongeophyte,0,0,1
Solanum_croatii,nongeophyte,0,0,1
Solanum_erythracanthum,nongeophyte,0,0,1
Solanum_heinianum,nongeophyte,0,0,1
Solanum_mahoriense,nongeophyte,0,0,1
Solanum_myoxotrichum,nongeophyte,0,0,1
Solanum_pyracanthos,nongeophyte,0,0,1
