genus.sp,roots,tubers,rhizomes,non-geophyte
Solanum_toliaraea,nongeophyte,0,0,1
Solanum_batoides,nongeophyte,0,0,1
Solanum_banzicum,nongeophyte,0,0,1
Solanum_dallmannianum,nongeophyte,0,0,1
Solanum_exemptum,nongeophyte,0,0,1
Solanum_expedunculatum,nongeophyte,0,0,1
Solanum_invictum,nongeophyte,0,0,1
Solanum_malignum,nongeophyte,0,0,1
Solanum_missimense,rhizomatous,0,1,0
Solanum_ortivum,nongeophyte,0,0,1
Solanum_papuanum,nongeophyte,0,0,1
Solanum_petilum,nongeophyte,0,0,1
Solanum_phoberum,nongeophyte,0,0,1
Solanum_pluriflorum,nongeophyte,0,0,1
Solanum_rivicola,nongeophyte,0,0,1
Solanum_schefferi,nongeophyte,0,0,1
Solanum_scolophyllum,nongeophyte,0,0,1
Solanum_trichostylum,nongeophyte,0,0,1
Solanum_anfractum,nongeophyte,0,0,1
Solanum_athenae,nongeophyte,0,0,1
Solanum_elaeagnifolium,rhizomatous,0,1,0
Solanum_hindsianum,rhizomatous,0,1,0
Solanum_homalospermum,rhizomatous,0,1,0
Solanum_houstonii,rhizomatous,0,1,0
Solanum_mortonii,rhizomatous,0,1,0
Solanum_absconditum,nongeophyte,0,0,1
Solanum_abutilifolium,nongeophyte,0,0,1
Solanum_accrescens,nongeophyte,0,0,1
Solanum_achorum,nongeophyte,0,0,1
Solanum_cordifolium,nongeophyte,0,0,1
Solanum_decompositiflorum,nongeophyte,0,0,1
Solanum_decorum,nongeophyte,0,0,1
Solanum_diamantinense,nongeophyte,0,0,1
Solanum_eitenii,nongeophyte,0,0,1
Solanum_erythrotrichum,nongeophyte,0,0,1
Solanum_fulvidum,nongeophyte,0,0,1
Solanum_hexandrum,nongeophyte,0,0,1
Solanum_insidiosum,nongeophyte,0,0,1
Solanum_jabrense,nongeophyte,0,0,1
Solanum_kollastrum,nongeophyte,0,0,1
Solanum_megalonyx,nongeophyte,0,0,1
Solanum_megaspermum,nongeophyte,0,0,1
Solanum_mesopliarthrum,nongeophyte,0,0,1
Solanum_paludosum,nongeophyte,0,0,1
Solanum_pycnanthemum,nongeophyte,0,0,1
Solanum_reflexiflorum,nongeophyte,0,0,1
Solanum_rhytidoandrum,nongeophyte,0,0,1
Solanum_robustum,nongeophyte,0,0,1
Solanum_rubiginosum,nongeophyte,0,0,1
Solanum_stagnale,nongeophyte,0,0,1
Solanum_sublentum,nongeophyte,0,0,1
Solanum_subserratum,nongeophyte,0,0,1
Solanum_urubambaense,nongeophyte,0,0,1
Solanum_velleum,nongeophyte,0,0,1
Solanum_velutinum,nongeophyte,0,0,1
Solanum_apiculatum,nongeophyte,0,0,1
Solanum_costatum,nongeophyte,0,0,1
Solanum_hydroides,nongeophyte,0,0,1
Solanum_fernandesii,nongeophyte,0,0,1
Solanum_gardneri,nongeophyte,0,0,1
Solanum_microphyllum,nongeophyte,0,0,1
Solanum_polytrichum,nongeophyte,0,0,1
Solanum_schomburghii,nongeophyte,0,0,1
Solanum_stenandrum,nongeophyte,0,0,1
Solanum_talarense,nongeophyte,0,0,1
Solanum_tetramerum,nongeophyte,0,0,1
Solanum_agrarium,nongeophyte,0,0,1
Solanum_dasyanthum,nongeophyte,0,0,1
Solanum_candidum,nongeophyte,0,0,1
Solanum_felinum,nongeophyte,0,0,1
Solanum_hirtum,nongeophyte,0,0,1
Solanum_hyporhodium,nongeophyte,0,0,1
Solanum_lasiocarpum,nongeophyte,0,0,1
Solanum_pectinatum,nongeophyte,0,0,1
Solanum_pseudolulo,nongeophyte,0,0,1
Solanum_quitoense,nongeophyte,0,0,1
Solanum_repandum,nongeophyte,0,0,1
Solanum_sessiliflorum,nongeophyte,0,0,1
Solanum_stramoniifolium,nongeophyte,0,0,1
Solanum_vestissimum,nongeophyte,0,0,1
Solanum_apaporanum,nongeophyte,0,0,1
Solanum_asperrimum,nongeophyte,0,0,1
Solanum_flexicaule,nongeophyte,0,0,1
Solanum_jamaicense,nongeophyte,0,0,1
Solanum_jussiaei,nongeophyte,0,0,1
Solanum_lanceifolium,nongeophyte,0,0,1
Solanum_leucopogon,nongeophyte,0,0,1
Solanum_monachophyllum,nongeophyte,0,0,1
Solanum_nuricum,nongeophyte,0,0,1
Solanum_pedemontanum,nongeophyte,0,0,1
Solanum_tampicense,nongeophyte,0,0,1
Solanum_volubile,nongeophyte,0,0,1
Solanum_arachnidanthum,nongeophyte,0,0,1
Solanum_aturense,nongeophyte,0,0,1
Solanum_campechiense,nongeophyte,0,0,1
Solanum_euacanthum,nongeophyte,0,0,1
Solanum_multispinum,rhizomatous,0,1,0
Solanum_polygamum,nongeophyte,0,0,1
Solanum_hasslerianum,nongeophyte,0,0,1
Solanum_sisymbriifolium,nongeophyte,0,0,1
Solanum_buddleifolium,nongeophyte,0,0,1
Solanum_depauperatum,nongeophyte,0,0,1
Solanum_graniticola,nongeophyte,0,0,1
Solanum_paraibanum,nongeophyte,0,0,1
Solanum_schizandrum,nongeophyte,0,0,1
Solanum_schuechii,nongeophyte,0,0,1
Solanum_thomasiifolium,nongeophyte,0,0,1
Solanum_nematopus,nongeophyte,0,0,1
Solanum_rupincola,nongeophyte,0,0,1
Solanum_actaeibotrys,nongeophyte,0,0,1
Solanum_acutilobum,nongeophyte,0,0,1
Solanum_adspersum,nongeophyte,0,0,1
Solanum_albidum,nongeophyte,0,0,1
Solanum_asperolanatum,nongeophyte,0,0,1
Solanum_asteropilodes,nongeophyte,0,0,1
Solanum_bistellatum,nongeophyte,0,0,1
Solanum_bolivianum,nongeophyte,0,0,1
Solanum_bonariense,nongeophyte,0,0,1
Solanum_caricaefolium,nongeophyte,0,0,1
Solanum_chrysotrichum,nongeophyte,0,0,1
Solanum_comarapanum,nongeophyte,0,0,1
Solanum_consimile,nongeophyte,0,0,1
Solanum_crinitipes,nongeophyte,0,0,1
Solanum_crotonifolium,nongeophyte,0,0,1
Solanum_dammerianum,nongeophyte,0,0,1
Solanum_dolichosepalum,nongeophyte,0,0,1
Solanum_donianum,nongeophyte,0,0,1
Solanum_ferrugineum,nongeophyte,0,0,1
Solanum_fosbergianum,nongeophyte,0,0,1
Solanum_glutinosum,nongeophyte,0,0,1
Solanum_guaraniticum,nongeophyte,0,0,1
Solanum_hayesii,nongeophyte,0,0,1
Solanum_hispidum,nongeophyte,0,0,1
Solanum_iodotrichum,nongeophyte,0,0,1
Solanum_junctum,nongeophyte,0,0,1
Solanum_lanceolatum,nongeophyte,0,0,1
Solanum_metrobotryon,nongeophyte,0,0,1
Solanum_orthacanthum,nongeophyte,0,0,1
Solanum_ovalifolium,nongeophyte,0,0,1
Solanum_paniculatum,nongeophyte,0,0,1
Solanum_pedersenii,nongeophyte,0,0,1
Solanum_peikuoense,nongeophyte,0,0,1
Solanum_pluviale,nongeophyte,0,0,1
Solanum_poinsettiifolium,nongeophyte,0,0,1
Solanum_poka,nongeophyte,0,0,1
Solanum_pseudoauriculatum,nongeophyte,0,0,1
Solanum_pseudosaponaceum,nongeophyte,0,0,1
Solanum_rubicaule,nongeophyte,0,0,1
Solanum_rudepannum,nongeophyte,0,0,1
Solanum_saponaceum,nongeophyte,0,0,1
Solanum_saturatum,nongeophyte,0,0,1
Solanum_scuticum,nongeophyte,0,0,1
Solanum_stellatiglandulosum,nongeophyte,0,0,1
Solanum_stellativelutinum,nongeophyte,0,0,1
Solanum_subinerme,nongeophyte,0,0,1
Solanum_subumbellatum,nongeophyte,0,0,1
Solanum_toldense,nongeophyte,0,0,1
Solanum_torvoideum,nongeophyte,0,0,1
Solanum_torvum,nongeophyte,0,0,1
Solanum_truncatum,nongeophyte,0,0,1
Solanum_ursinum,nongeophyte,0,0,1
Solanum_variabile,nongeophyte,0,0,1
Solanum_wackettii,nongeophyte,0,0,1
Solanum_whalenii,nongeophyte,0,0,1
Solanum_moense,nongeophyte,0,0,1
Solanum_pachyneuroides,nongeophyte,0,0,1
Solanum_pachyneurum,nongeophyte,0,0,1
Solanum_schulzianum,nongeophyte,0,0,1
Solanum_selleanum,nongeophyte,0,0,1
Solanum_urens,nongeophyte,0,0,1
Solanum_gundlachii,nongeophyte,0,0,1
Solanum_barbeyanum,nongeophyte,0,0,1
Solanum_hoehnei,nongeophyte,0,0,1
Solanum_nemorense,nongeophyte,0,0,1
Solanum_reptans,nongeophyte,0,0,1
Solanum_appendiculatum,nongeophyte,0,0,1
Solanum_baretiae,nongeophyte,0,0,1
Solanum_brevifolium,nongeophyte,0,0,1
Solanum_chachapoyasense,nongeophyte,0,0,1
Solanum_chimborazense,nongeophyte,0,0,1
Solanum_complectens,nongeophyte,0,0,1
Solanum_ionidium,nongeophyte,0,0,1
Solanum_siphonobasis,nongeophyte,0,0,1
Solanum_sodiroi,nongeophyte,0,0,1
Solanum_subvelutinum,nongeophyte,0,0,1
Solanum_basendopogon,nongeophyte,0,0,1
Solanum_canense,nongeophyte,0,0,1
Solanum_caripense,nongeophyte,0,0,1
Solanum_catilliflorum,nongeophyte,0,0,1
Solanum_cochoae,nongeophyte,0,0,1
Solanum_filiforme,nongeophyte,0,0,1
Solanum_fraxinifolium,nongeophyte,0,0,1
Solanum_heiseri,nongeophyte,0,0,1
Solanum_mariae,nongeophyte,0,0,1
Solanum_muricatum,nongeophyte,0,0,1
Solanum_perlongistylum,nongeophyte,0,0,1
Solanum_sanctaemarthae,nongeophyte,0,0,1
Solanum_sericeum,nongeophyte,0,0,1
Solanum_skutchii,nongeophyte,0,0,1
Solanum_suaveolens,nongeophyte,0,0,1
Solanum_tabanoense,nongeophyte,0,0,1
Solanum_tacanense,nongeophyte,0,0,1
Solanum_taeniotrichum,nongeophyte,0,0,1
Solanum_tergosericeum,nongeophyte,0,0,1
Solanum_trachycarpum,nongeophyte,0,0,1
Solanum_etuberosum,rhizomatous,0,1,0
Solanum_fernandezianum,rhizomatous,0,1,0
Solanum_palustre,rhizomatous,0,1,0
Solanum_crassinervium,nongeophyte,0,0,1
Solanum_dalibardiforme,nongeophyte,0,0,1
Solanum_dolichorhachis,nongeophyte,0,0,1
Solanum_evolvulifolium,nongeophyte,0,0,1
Solanum_limoncochaense,nongeophyte,0,0,1
Solanum_loxophyllum,nongeophyte,0,0,1
Solanum_pacificum,nongeophyte,0,0,1
Solanum_pentaphyllum,nongeophyte,0,0,1
Solanum_phaseoloides,nongeophyte,0,0,1
Solanum_trifolium,nongeophyte,0,0,1
Solanum_oxycoccoides,nongeophyte,0,0,1
Solanum_×aemulans,tuberous,1,0,0
Solanum_×blanco-galdosii,tuberous,1,0,0
Solanum_×brucheri,tuberous,1,0,0
Solanum_×doddsii,tuberous,1,0,0
Solanum_×edinense,tuberous,1,0,0
Solanum_×michoacanum,tuberous,1,0,0
Solanum_×neoweberbaueri,tuberous,1,0,0
Solanum_×rechei,tuberous,1,0,0
Solanum_×sambucinum,tuberous,1,0,0
Solanum_×vallis-mexici,tuberous,1,0,0
Solanum_acaule,tuberous,1,0,0
Solanum_acroglossum,tuberous,1,0,0
Solanum_acroscopicum,tuberous,1,0,0
Solanum_agrimoniifolium,tuberous,1,0,0
Solanum_ajanhuiri,tuberous,1,0,0
Solanum_albicans,tuberous,1,0,0
Solanum_albornozii,tuberous,1,0,0
Solanum_amayanum,tuberous,1,0,0
Solanum_anamatophilum,tuberous,1,0,0
Solanum_ancophilum,tuberous,1,0,0
Solanum_andreanum,tuberous,1,0,0
Solanum_augustii,tuberous,1,0,0
Solanum_ayacuchense,tuberous,1,0,0
Solanum_berthaultii,tuberous,1,0,0
Solanum_boliviense,tuberous,1,0,0
Solanum_bombycinum,tuberous,1,0,0
Solanum_brevicaule,tuberous,1,0,0
Solanum_buesii,tuberous,1,0,0
Solanum_bulbo. x cardio.,tuberous,1,0,0
Solanum_bulbocastanum,tuberous,1,0,0
Solanum_burkartii,tuberous,1,0,0
Solanum_cajamarquense,tuberous,1,0,0
Solanum_candolleanum,tuberous,1,0,0
Solanum_cantense,tuberous,1,0,0
Solanum_cardiophyllum,tuberous,1,0,0
Solanum_chacoense,tuberous,1,0,0
Solanum_chilliasense,tuberous,1,0,0
Solanum_chiquidenum,tuberous,1,0,0
Solanum_chomatophilum,tuberous,1,0,0
Solanum_clarum,tuberous,1,0,0
Solanum_colombianum,tuberous,1,0,0
Solanum_commersonii,tuberous,1,0,0
Solanum_contumazaense,tuberous,1,0,0
Solanum_curtilobum,tuberous,1,0,0
Solanum_demissum,tuberous,1,0,0
Solanum_dolichocremastrum,tuberous,1,0,0
Solanum_ehrenbergii,tuberous,1,0,0
Solanum_flahaultii,tuberous,1,0,0
Solanum_gandarillasii,tuberous,1,0,0
Solanum_garcia-barrigae,tuberous,1,0,0
Solanum_gracilifrons,tuberous,1,0,0
Solanum_guerreroense,tuberous,1,0,0
Solanum_hastiforme,tuberous,1,0,0
Solanum_hintonii,tuberous,1,0,0
Solanum_hjertingii,tuberous,1,0,0
Solanum_hougasii,tuberous,1,0,0
Solanum_huancabambense,tuberous,1,0,0
Solanum_humectophilum,tuberous,1,0,0
Solanum_hypacrarthrum,tuberous,1,0,0
Solanum_immite,tuberous,1,0,0
Solanum_incasicum,tuberous,1,0,0
Solanum_infundibuliforme,tuberous,1,0,0
Solanum_iopetalum,tuberous,1,0,0
Solanum_jamesii,tuberous,1,0,0
Solanum_juzepczukii,tuberous,1,0,0
Solanum_kurtzianum,tuberous,1,0,0
Solanum_laxissimum,tuberous,1,0,0
Solanum_lesteri,tuberous,1,0,0
Solanum_lignicaule,tuberous,1,0,0
Solanum_limbaniense,tuberous,1,0,0
Solanum_lobbianum,tuberous,1,0,0
Solanum_longiconicum,tuberous,1,0,0
Solanum_maglia,tuberous,1,0,0
Solanum_malmeanum,tuberous,1,0,0
Solanum_medians,tuberous,1,0,0
Solanum_microdontum,tuberous,1,0,0
Solanum_minutifoliolum,tuberous,1,0,0
Solanum_mochiquense,tuberous,1,0,0
Solanum_morelliforme,tuberous,1,0,0
Solanum_multiinterruptum,tuberous,1,0,0
Solanum_neocardenasii,tuberous,1,0,0
Solanum_neorossii,tuberous,1,0,0
Solanum_nubicola,tuberous,1,0,0
Solanum_okadae,tuberous,1,0,0
Solanum_olmosense,tuberous,1,0,0
Solanum_oxycarpum,tuberous,1,0,0
Solanum_paucissectum,tuberous,1,0,0
Solanum_pillahuatense,tuberous,1,0,0
Solanum_pinnatisectum,tuberous,1,0,0
Solanum_piurae,tuberous,1,0,0
Solanum_polyadenium,tuberous,1,0,0
Solanum_raphanifolium,tuberous,1,0,0
Solanum_raquialatum,tuberous,1,0,0
Solanum_rhomboideilanceolatum,tuberous,1,0,0
Solanum_salasianum,tuberous,1,0,0
Solanum_scabrifolium,tuberous,1,0,0
Solanum_schenckii,tuberous,1,0,0
Solanum_simplicissimum,tuberous,1,0,0
Solanum_sogarandinum,tuberous,1,0,0
Solanum_stenophyllidium,tuberous,1,0,0
Solanum_stipuloideum,tuberous,1,0,0
Solanum_stoloniferum,tuberous,1,0,0
Solanum_tarnii,tuberous,1,0,0
Solanum_trifidum,tuberous,1,0,0
Solanum_trinitense,tuberous,1,0,0
Solanum_tuberosum,tuberous,1,0,0
Solanum_velardei,tuberous,1,0,0
Solanum_venturii,tuberous,1,0,0
Solanum_vernei,tuberous,1,0,0
Solanum_verrucosum,tuberous,1,0,0
Solanum_violaceimarmoratum,tuberous,1,0,0
Solanum_wittmackii,tuberous,1,0,0
Solanum_woodsonii,tuberous,1,0,0
Solanum_anceps,nongeophyte,0,0,1
Solanum_angustialatum,nongeophyte,0,0,1
Solanum_chamaepolybotryon,nongeophyte,0,0,1
Solanum_conicum,nongeophyte,0,0,1
Solanum_incurvum,nongeophyte,0,0,1
Solanum_mite,nongeophyte,0,0,1
Solanum_savanillense,nongeophyte,0,0,1
Solanum_ternatum,nongeophyte,0,0,1
Solanum_trizygum,nongeophyte,0,0,1
Solanum_uleanum,nongeophyte,0,0,1
Solanum_arcanum,nongeophyte,0,0,1
Solanum_cheesmaniae,nongeophyte,0,0,1
Solanum_chilense,nongeophyte,0,0,1
Solanum_chmielewskii,nongeophyte,0,0,1
Solanum_corneliomulleri,nongeophyte,0,0,1
Solanum_galapagense,nongeophyte,0,0,1
Solanum_habrochaites,nongeophyte,0,0,1
Solanum_huaylasense,nongeophyte,0,0,1
Solanum_juglandifolium,nongeophyte,0,0,1
Solanum_lycopersicoides,nongeophyte,0,0,1
Solanum_lycopersicum,nongeophyte,0,0,1
Solanum_neorickii,nongeophyte,0,0,1
Solanum_ochranthum,nongeophyte,0,0,1
Solanum_pennellii,nongeophyte,0,0,1
Solanum_peruvianum,nongeophyte,0,0,1
Solanum_pimpinellifolium,nongeophyte,0,0,1
Solanum_sitiens,nongeophyte,0,0,1
Solanum_brachyantherum,nongeophyte,0,0,1
Solanum_coquimbense,nongeophyte,0,0,1
Solanum_edmondstonii,nongeophyte,0,0,1
Solanum_herbabona,nongeophyte,0,0,1
Solanum_indivisum,nongeophyte,0,0,1
Solanum_montanum,tuberous,1,0,0
Solanum_multifidum,nongeophyte,0,0,1
Solanum_paposanum,nongeophyte,0,0,1
Solanum_pinnatum,nongeophyte,0,0,1
Solanum_remyanum,nongeophyte,0,0,1
Solanum_trinominum,nongeophyte,0,0,1
Solanum_anomalostemon,nongeophyte,0,0,1
Solanum_dimorphandrum,nongeophyte,0,0,1
Solanum_monarchostemon,nongeophyte,0,0,1
Solanum_thelopodium,nongeophyte,0,0,1
Solanum_maestrense,nongeophyte,0,0,1
Solanum_africanum,nongeophyte,0,0,1
Solanum_betroka,nongeophyte,0,0,1
Solanum_guineense,nongeophyte,0,0,1
Solanum_humblotii,nongeophyte,0,0,1
Solanum_imamense,nongeophyte,0,0,1
Solanum_ivohibe,nongeophyte,0,0,1
Solanum_macrothyrsum,nongeophyte,0,0,1
Solanum_madagascariense,nongeophyte,0,0,1
Solanum_myrsinoides,nongeophyte,0,0,1
Solanum_runsoriense,nongeophyte,0,0,1
Solanum_sambiranense,nongeophyte,0,0,1
Solanum_terminale,nongeophyte,0,0,1
Solanum_trichopetiolatum,nongeophyte,0,0,1
Solanum_truncicola,nongeophyte,0,0,1
Solanum_aviculare,nongeophyte,0,0,1
Solanum_capsiciforme,nongeophyte,0,0,1
Solanum_laciniatum,nongeophyte,0,0,1
Solanum_linearifolium,nongeophyte,0,0,1
Solanum_multivenosum,nongeophyte,0,0,1
Solanum_simile,nongeophyte,0,0,1
Solanum_symonii,nongeophyte,0,0,1
Solanum_vescum,nongeophyte,0,0,1
Solanum_herculeum,nongeophyte,0,0,1
Solanum_nava,nongeophyte,0,0,1
Solanum_trisectum,nongeophyte,0,0,1
Solanum_alphonsei,nongeophyte,0,0,1
Solanum_valdiviense,nongeophyte,0,0,1
Solanum_allophyllum,nongeophyte,0,0,1
Solanum_clandestinum,nongeophyte,0,0,1
Solanum_mapiriense,nongeophyte,0,0,1
Solanum_morellifolium,nongeophyte,0,0,1
Solanum_alternatopinnatum,nongeophyte,0,0,1
Solanum_bicorne,nongeophyte,0,0,1
Solanum_cobanense,nongeophyte,0,0,1
Solanum_edmundoi,nongeophyte,0,0,1
Solanum_glaucescens,nongeophyte,0,0,1
Solanum_pachyandrum,nongeophyte,0,0,1
Solanum_refractum,nongeophyte,0,0,1
Solanum_triunfense,nongeophyte,0,0,1
Solanum_wendlandii,nongeophyte,0,0,1

