,AOO,Species,Specimens,EOO_con,EOO_a1,EOO_a2,EOO_a3,EOO_a5,EOO_a7
8,8,Solanum_×procurrens,2,NA,NA,NA,NA,NA,NA
13,8,Solanum_abollatum,2,NA,NA,NA,NA,NA,NA
14,4,Solanum_abortivum,2,NA,NA,NA,NA,NA,NA
44,4,Solanum_ajanhuiri,1,NA,NA,NA,NA,NA,NA
90,4,Solanum_apiculatum,1,NA,NA,NA,NA,NA,NA
98,8,Solanum_arenarium,2,NA,NA,NA,NA,NA,NA
106,8,Solanum_armentalis,2,NA,NA,NA,NA,NA,NA
116,8,Solanum_asteropilodes,2,NA,NA,NA,NA,NA,NA
118,8,Solanum_athenae,2,NA,NA,NA,NA,NA,NA
127,4,Solanum_axillifolium,1,NA,NA,NA,NA,NA,NA
185,8,Solanum_canoasense,2,NA,NA,NA,NA,NA,NA
204,4,Solanum_celebense,1,NA,NA,NA,NA,NA,NA
209,8,Solanum_chachapoyasense,2,NA,NA,NA,NA,NA,NA
211,4,Solanum_chaetophorum,1,NA,NA,NA,NA,NA,NA
213,4,Solanum_chamaeacanthum,1,NA,NA,NA,NA,NA,NA
221,8,Solanum_chilliasense,2,NA,NA,NA,NA,NA,NA
231,8,Solanum_citrullifolium,2,NA,NA,NA,NA,NA,NA
262,4,Solanum_coquimbense,1,NA,NA,NA,NA,NA,NA
297,4,Solanum_dalibardiforme,1,NA,NA,NA,NA,NA,NA
301,4,Solanum_darienense,1,NA,NA,NA,NA,NA,NA
303,8,Solanum_dasyneuron,2,NA,NA,NA,NA,NA,NA
306,4,Solanum_davisense,2,NA,NA,NA,NA,NA,NA
310,8,Solanum_deflexicarpum,2,NA,NA,NA,NA,NA,NA
327,8,Solanum_dimorphandrum,2,NA,NA,NA,NA,NA,NA
341,4,Solanum_dolichosepalum,1,NA,NA,NA,NA,NA,NA
379,8,Solanum_evolvuloides,2,NA,NA,NA,NA,NA,NA
381,4,Solanum_exemptum,1,NA,NA,NA,NA,NA,NA
385,8,Solanum_falconense,2,NA,NA,NA,NA,NA,NA
388,8,Solanum_felinum,2,NA,NA,NA,NA,NA,NA
389,4,Solanum_fernandesii,1,NA,NA,NA,NA,NA,NA
397,4,Solanum_flagellare,1,NA,NA,NA,NA,NA,NA
406,4,Solanum_friburgense,1,NA,NA,NA,NA,NA,NA
407,8,Solanum_fructu-tecto,2,NA,NA,NA,NA,NA,NA
440,4,Solanum_graniticola,1,NA,NA,NA,NA,NA,NA
448,4,Solanum_guerreroense,2,NA,NA,NA,NA,NA,NA
450,12,Solanum_gundlachii,3,NA,NA,NA,NA,NA,NA
454,4,Solanum_haematocarpon,1,NA,NA,NA,NA,NA,NA
482,8,Solanum_hoffmanseggii,2,NA,NA,NA,NA,NA,NA
492,4,Solanum_hugonis,1,NA,NA,NA,NA,NA,NA
508,4,Solanum_imbaburense,1,NA,NA,NA,NA,NA,NA
517,4,Solanum_incasicum,1,NA,NA,NA,NA,NA,NA
521,8,Solanum_indivisum,2,NA,NA,NA,NA,NA,NA
524,4,Solanum_infuscatum,2,NA,NA,NA,NA,NA,NA
530,8,Solanum_insulae-pinorum,2,NA,NA,NA,NA,NA,NA
537,8,Solanum_iodinum,2,NA,NA,NA,NA,NA,NA
539,8,Solanum_ionidium,2,NA,NA,NA,NA,NA,NA
541,8,Solanum_irregulare,2,NA,NA,NA,NA,NA,NA
550,8,Solanum_johnstonii,2,NA,NA,NA,NA,NA,NA
554,8,Solanum_julocrotonoides,2,NA,NA,NA,NA,NA,NA
568,8,Solanum_labyrinthinum,2,NA,NA,NA,NA,NA,NA
574,4,Solanum_lagoense,2,NA,NA,NA,NA,NA,NA
589,8,Solanum_leptacanthum,2,NA,NA,NA,NA,NA,NA
596,4,Solanum_leucandrum,1,NA,NA,NA,NA,NA,NA
606,8,Solanum_ligulatum,2,NA,NA,NA,NA,NA,NA
609,4,Solanum_limoncochaense,1,NA,NA,NA,NA,NA,NA
634,4,Solanum_macrothyrsum,1,NA,NA,NA,NA,NA,NA
640,8,Solanum_malacothrix,2,NA,NA,NA,NA,NA,NA
641,4,Solanum_malignum,2,NA,NA,NA,NA,NA,NA
647,8,Solanum_mapiriense,2,NA,NA,NA,NA,NA,NA
651,8,Solanum_mariae,2,NA,NA,NA,NA,NA,NA
654,8,Solanum_matadori,2,NA,NA,NA,NA,NA,NA
667,8,Solanum_mellobarretoi,2,NA,NA,NA,NA,NA,NA
671,8,Solanum_mesopliarthrum,2,NA,NA,NA,NA,NA,NA
674,4,Solanum_micranthum,1,NA,NA,NA,NA,NA,NA
678,8,Solanum_milnei,2,NA,NA,NA,NA,NA,NA
680,4,Solanum_mirum,1,NA,NA,NA,NA,NA,NA
704,8,Solanum_murinum,2,NA,NA,NA,NA,NA,NA
751,4,Solanum_oomsis,1,NA,NA,NA,NA,NA,NA
768,4,Solanum_pachyneuroides,1,NA,NA,NA,NA,NA,NA
769,8,Solanum_pachyneurum,2,NA,NA,NA,NA,NA,NA
789,4,Solanum_paucispinum,1,NA,NA,NA,NA,NA,NA
794,4,Solanum_pedersenii,1,NA,NA,NA,NA,NA,NA
812,8,Solanum_phoberum,2,NA,NA,NA,NA,NA,NA
833,8,Solanum_pluriflorum,2,NA,NA,NA,NA,NA,NA
843,4,Solanum_postremum,1,NA,NA,NA,NA,NA,NA
871,4,Solanum_punctulatum,1,NA,NA,NA,NA,NA,NA
874,4,Solanum_putii,1,NA,NA,NA,NA,NA,NA
875,8,Solanum_pycnanthemum,2,NA,NA,NA,NA,NA,NA
890,4,Solanum_reclusum,1,NA,NA,NA,NA,NA,NA
898,8,Solanum_repandum,2,NA,NA,NA,NA,NA,NA
918,4,Solanum_rojasianum,1,NA,NA,NA,NA,NA,NA
927,4,Solanum_rufistellatum,1,NA,NA,NA,NA,NA,NA
932,4,Solanum_ruvu,1,NA,NA,NA,NA,NA,NA
933,4,Solanum_sagittantherum,1,NA,NA,NA,NA,NA,NA
935,8,Solanum_salasianum,2,NA,NA,NA,NA,NA,NA
960,8,Solanum_scolophyllum,2,NA,NA,NA,NA,NA,NA
975,4,Solanum_sessiliantherum,1,NA,NA,NA,NA,NA,NA
977,4,Solanum_setigeroides,1,NA,NA,NA,NA,NA,NA
980,4,Solanum_sibundoyense,2,NA,NA,NA,NA,NA,NA
990,8,Solanum_skutchii,2,NA,NA,NA,NA,NA,NA
995,8,Solanum_solum,2,NA,NA,NA,NA,NA,NA
1011,4,Solanum_steyermarkii,1,NA,NA,NA,NA,NA,NA
1025,4,Solanum_subserratum,1,NA,NA,NA,NA,NA,NA
1053,4,Solanum_tergosericeum,1,NA,NA,NA,NA,NA,NA
1065,4,Solanum_tobagense,1,NA,NA,NA,NA,NA,NA
1077,8,Solanum_tribulosum,2,NA,NA,NA,NA,NA,NA
1102,4,Solanum_turgidum,1,NA,NA,NA,NA,NA,NA
1114,8,Solanum_unifoliatum,2,NA,NA,NA,NA,NA,NA
1117,4,Solanum_urens,1,NA,NA,NA,NA,NA,NA
1132,4,Solanum_velardei,1,NA,NA,NA,NA,NA,NA
1160,4,Solanum_watneyi,1,NA,NA,NA,NA,NA,NA
1167,4,Solanum_woodburyi,2,NA,NA,NA,NA,NA,NA
1174,8,Solanum_zoeae,2,NA,NA,NA,NA,NA,NA
1178,4,Solanum_aldabrense,2,NA,NA,NA,NA,NA,NA
1179,4,Solanum_fernandezianum,2,NA,NA,NA,NA,NA,NA
62,8184,Solanum_americanum,2112,105805537.8,27934305.8,7814174.6,13844269.5,27933332.1,31212023.1
722,3144,Solanum_nigrum,826,115353115.5,15907906.4,2547128.5,5484345.6,15899508.1,26678717.2
1149,2348,Solanum_villosum,604,67871374.36,12545858.7,2966433.3,7329164.3,12551614,21233964.2
180,2664,Solanum_campylacanthum,676,20910053.2,8340794.4,4138044.3,5946683.1,8340315.5,9491925.6
360,4204,Solanum_elaeagnifolium,1121,78235438.59,7867279.9,4578105.2,5649329,7862242.7,9257145.6
74,1916,Solanum_anguivi,488,16973032.22,7222117,3527650.8,5428051.6,7221328.3,7832948.4
1054,2268,Solanum_terminale,591,15186666.23,6902948.9,4168313,5489212.7,6902394.7,7410326.1
723,1724,Solanum_nitidibaccatum,445,116716875.5,6859295.6,1753284.6,3350756.9,6861676.5,8196739.8
1083,3600,Solanum_triflorum,945,73356619.66,6586253.1,4456467.3,5652524.9,6588062.2,7027643.3
304,700,Solanum_dasyphyllum,177,15503715.84,6113865.9,1470040,2490073.8,6109361.4,6454989.2
1072,3476,Solanum_torvum,934,60963120.2,5876758.2,1941341.9,3405868,5888212.3,10846507.1
515,764,Solanum_incanum,200,19820801.95,5782290.9,664282.6,2239764.1,5783424.8,6736655.1
988,1432,Solanum_sisymbriifolium,375,68534164.06,5432449.5,1810662.4,3190600,5431185.2,6380234.6
346,1172,Solanum_dulcamara,299,35209949.6,4962429.9,1021249.1,2253929,4965422.3,7884225.2
365,4396,Solanum_emulans,1152,8511790.087,4815679.7,3601143.8,4024032.4,4815151.9,5014068.3
1045,772,Solanum_tarderemotum,199,17161613.05,4561811.4,1327679.8,1967543,4562103.9,6836891.1
546,800,Solanum_jamaicense,207,28869582.68,2901871.4,380167.7,744685.1,2901990.8,5352180.4
217,1808,Solanum_chenopodioides,488,91344217.64,2770045.6,1453389.6,2027668.4,2769581.1,3449518.8
197,2000,Solanum_carolinense,518,66371236.81,2449209,2240598.1,2349607.9,2449267.9,2610593.4
207,188,Solanum_cerasiferum,47,6511547.243,2387388.1,426704.7,1045702.1,2387393.1,2708419
375,3228,Solanum_esuriale,878,6216514.2,2367640.3,2638976.4,3012090.5,4502191.3,4976796.9
371,1044,Solanum_erianthum,285,55503540.97,2245758.9,490691.5,1109794.7,2246626.8,2683784.6
581,3164,Solanum_lasiophyllum,933,10426867.09,2240563.8,1575479.1,1837652.4,2240408.4,2468292
752,1044,Solanum_opacum,267,71920779.23,1943621.9,972372.9,1164338,1944007.7,2203632.6
362,4728,Solanum_ellipticum,1316,5598679.7,1793828.7,3265606.5,3506629.7,4558350.7,4762088.3
945,360,Solanum_sarrachoides,92,42502313.06,1589843.1,285096.8,518256.7,1592113.6,1849454.3
1147,404,Solanum_viarum,113,48882044.89,1517118.3,157009.1,696285.8,1516298.6,3720905.3
658,1832,Solanum_mauritianum,514,33909789.43,1464739.4,685919.8,903717.4,1462959.2,2325251.3
84,196,Solanum_anomalum,49,2698270.761,1386095.5,241308.7,1131743.6,1385497,1615542.9
30,460,Solanum_aculeatissimum,119,21010244.71,1294727.3,518203.6,680781.7,1295551,1536399.6
719,3944,Solanum_nigrescens,1071,5534825.2,1236375,2127896.5,3056665.5,3694942.5,3838326.8
901,176,Solanum_retroflexum,46,16246723.27,982181.2,236719.6,442728.8,981860.4,1671141.5
877,592,Solanum_pygmaeum,162,7571632.176,954078.2,645638.4,717849.8,953952.4,1072312.5
880,2556,Solanum_quadriloculatum,701,3187642.7,945208.5,1556714.3,2364587.6,2552547.2,2663334
401,200,Solanum_forskalii,51,8727671.284,932644,131197,203305.8,931921,1839338.1
237,1680,Solanum_cleistogamum,478,5208855.5,906163.4,2464087.9,3046664.2,4241612.1,4409095.3
120,276,Solanum_atropurpureum,74,21673641.28,862287.2,491493.4,739362.3,862390.4,956300.3
754,1860,Solanum_orbiculatum,542,2771862.2,853609.1,1366785.2,1432793.5,1502338.1,1569549.7
206,1860,Solanum_centrale,531,3816872.9,840952.4,1446353.5,1793421.2,2102842.9,2446491.4
326,428,Solanum_dimidiatum,108,10269110.03,824821.9,329919.8,418726,824829.6,1268533.1
210,2460,Solanum_chacoense,633,4998694.9,725182.8,1504606.5,2414394.7,2630938.5,2730391.1
239,2248,Solanum_coactiliferum,642,4181526,702151.4,1474387.4,1863542.5,2415199,2699562.4
51,1532,Solanum_aligerum,426,25917493.07,699873.2,486311.9,571917.3,699504.3,768034.4
487,1024,Solanum_houstonii,270,3847279.78,675442.5,372981.7,560015,675532.6,726064.2
191,700,Solanum_capsicoides,192,49216736.79,588968,153163.3,288904.5,586201.9,900035.6
390,1472,Solanum_ferocissimum,428,5077467.2,579275.5,1310388.1,1853682.1,3406463,3709299.4
917,396,Solanum_robustum,105,13315855.84,574544.5,257617.2,393968.5,574493,650501.2
1016,2300,Solanum_stoloniferum,628,1647088.9,562252.8,1031785.9,1183287,1247371.3,1309157.9
248,1028,Solanum_commersonii,265,1535335.6,554833.9,846621.1,905555.9,983328.9,1079975.3
779,900,Solanum_paniculatum,237,3889276.7,533506.4,1559953.1,2328416.8,2935343.3,3350123.4
650,396,Solanum_marginatum,109,33263925.15,511401.3,293289,404958.6,511864.9,580021.2
951,296,Solanum_schimperianum,80,8755167.929,502974.6,86895.4,214979.6,502793,570431.7
1104,1664,Solanum_tweedieanum,444,1882899.3,494048.8,850700.8,1148965.7,1475857.3,1529820.8
612,368,Solanum_linnaeanum,93,46661588.48,480669.6,55631.2,238687.8,480675.5,604087.7
223,964,Solanum_chippendalei,302,1614190.8,452601.5,1002253.7,1085151.2,1168833,1238270.9
20,2244,Solanum_acaule,593,1354458.4,448498.7,601465.5,701506.1,810598.4,904022
447,332,Solanum_guaraniticum,87,1599365.882,447681.7,388361.1,411840,447588.1,469631.7
819,812,Solanum_pimpinellifolium,223,44426203.18,445675.1,268479.5,370713,445380.3,558643.9
1021,2192,Solanum_sturtianum,656,3486653.1,442347.5,1010326.6,1398130.6,2022192.4,2251558.8
1152,140,Solanum_virginianum,35,17963589.15,442290.1,31979.5,88347.8,441736.9,2327676.6
957,292,Solanum_schumannianum,74,5143569.611,408277.6,170855.3,290428.5,408975.1,536513.8
786,1016,Solanum_parvifolium,294,920848.9,400571.3,568576,652748.3,716521.7,765322
354,916,Solanum_echinatum,281,1084555.6,396419.4,697803.6,777752.7,845100.4,876973.4
1169,240,Solanum_wrightii,63,40611524.43,392254.7,54320.4,104048,392630.3,783855.8
337,928,Solanum_diversiflorum,284,2368040,390137.9,546025,877893.8,1015670.2,1311256.6
983,1616,Solanum_simile,453,2784659.3,372796.4,660676.3,784193.7,1013861.8,1230543.7
809,2220,Solanum_petrophilum,642,2589072.3,361687.2,574738.6,689908.2,935590.6,1194647.1
102,924,Solanum_argentinum,240,1209619.7,361179.9,717699.8,815837.6,952877.9,1012481
792,148,Solanum_pectinatum,41,11764791.1,354117.7,42441.3,67575.2,354088.8,462868.9
154,3268,Solanum_brevicaule,883,1356501.9,349377.2,476704.3,581880.4,733698.5,824340
1013,660,Solanum_stipulaceum,173,2351598.9,348457.5,690441.9,771272.1,1069319.5,1278637.4
329,1512,Solanum_dioicum,487,849759.7,338924.5,478586.2,545975.2,608755.4,652421.3
730,744,Solanum_nummularium,218,965850.7,328966.6,426304.2,496742.8,585724.6,659133.5
70,1220,Solanum_anceps,327,5561240.3,321675.8,1027860.8,1268155.1,1937701,2350559.7
860,696,Solanum_pseudoquina,185,2484453.2,320630.6,584481.8,679437.8,1058346.5,1494358.8
772,552,Solanum_palitans,145,6744355.695,313639.4,202159.3,243998.1,313716.4,399206.3
324,732,Solanum_didymum,202,1619250.6,310470.1,693294.1,984149.4,1261494.8,1341896.7
484,684,Solanum_hoplopetalum,206,634207.3,310255,416359.7,452127.2,473166.4,482193.1
442,608,Solanum_granuloso-leprosum,159,4431687.9,307154.5,816635.9,1079287.7,1520169.9,1694765.2
183,2384,Solanum_candolleanum,711,441080.4,301580.5,327949.4,342203.7,356620.7,366846.6
547,860,Solanum_jamesii,227,1395251.4,297642.2,420266.5,504650.9,571000,620097.9
216,744,Solanum_chenopodinum,217,2035431.7,296499.3,941434.4,1132847.9,1348307.9,1428690
996,544,Solanum_somalense,138,1630422.2,288123.8,1194502.2,1288561.6,1405368.1,1464686.9
121,1160,Solanum_aturense,311,3942588.7,283636,618417,856157.4,1174856.8,2082656
344,2024,Solanum_douglasii,566,2762085.1,281643.3,914683.1,1695512.8,1930255.7,2059630.6
1144,916,Solanum_vescum,263,698185.3,276787.7,366053.6,537058.4,604860.5,629547
1110,1984,Solanum_umbelliferum,531,778646.2,275958.1,336523.7,496950.9,544090.4,560187.5
613,572,Solanum_lithophilum,153,1654157.5,274608.9,497242.9,823978.5,913318.6,1046013
621,820,Solanum_lucani,256,3424417,262252.4,430995.9,506595.9,679936,763644.3
1006,1696,Solanum_stelligerum,504,1869712.9,258206.5,372016.3,485269.2,1112481.7,1293803.9
458,376,Solanum_hastifolium,95,2427844.1,252741.4,451870.9,803313.7,1908109.8,2082917.2
229,1228,Solanum_cinereum,361,926783.6,243473.2,281555.7,294516.3,529950.4,634843.3
54,1592,Solanum_aloysiifolium,438,1349765.3,240552.7,318645.1,442174.8,741784.8,884377.1
409,252,Solanum_furcatum,65,66444442.84,240324.3,146766.7,179508.1,241568.8,278327.5
1090,368,Solanum_triquetrum,100,867056,240187.7,546108.5,600967.3,687758.5,731514.6
729,1024,Solanum_nudum,266,6238848.4,238166.7,961885.7,1434711.4,1950905.5,2563608.3
148,1452,Solanum_boliviense,393,765069.6,237452,303260.3,332042.6,366927.5,394207.7
240,720,Solanum_coagulans,183,4605491.5,230191.6,972951.8,1487303.4,2282613.9,2609285.9
886,264,Solanum_ramulosum,69,393251,223449.4,262720,288783.8,317461.8,340167.3
1156,592,Solanum_volubile,149,2487828.3,222297.2,537493.3,704573.1,1158287.9,1464224.5
597,880,Solanum_leucocarpon,231,9094170.8,221838.5,1913866,3694657.9,6365580.9,7008474.4
243,1116,Solanum_cochabambense,318,1549226.2,213976.5,340303,405753.1,487565.5,582013.4
175,420,Solanum_callosum,108,487509.5,210000.3,285137.1,338495.1,402297.9,425941.6
816,720,Solanum_pilcomayense,188,9593102.1,204339.6,606499.6,762693.3,1238839,1595712.8
111,1300,Solanum_asperolanatum,349,4684782.9,202756.8,389390.3,489017,597074.1,666327.1
724,652,Solanum_nitidum,179,928686.2,202746.1,281515.1,334575,390718.2,420760.2
176,708,Solanum_campaniforme,193,6572637.4,198733.3,564301.9,1224541.9,1606347.8,2488935.6
974,740,Solanum_sessile,198,3739383,196155.7,810767.1,962598.7,1356184.5,2068494.9
830,544,Solanum_plicatile,160,512865.1,195329.8,378956.6,426945.8,459027.7,471747.5
330,104,Solanum_diphyllum,26,35326483.82,194877.4,12692.9,26753.8,194933.7,421230.1
1023,780,Solanum_subinerme,203,7231804.9,194430.1,1017019,3537577.4,5643862.3,6214538
1113,824,Solanum_uncinellum,214,12793807.5,185965.1,1009553.2,2933552.6,7324907.8,8930519.6
867,772,Solanum_pubigerum,207,1011435,182790.4,309145.5,463005.9,620112.9,680557.5
1060,628,Solanum_tettense,158,6632752.8,181978.6,692848,1390498.5,2656609,3372857.9
96,628,Solanum_arboreum,177,1496568.8,176780.8,425305.2,591211,721837.7,880041.3
281,948,Solanum_crinitum,252,11849955,172472.8,1481458.1,3185368.3,6713911.3,8119315.8
48,856,Solanum_albidum,223,1104841.8,172266,300782.3,361208.7,431833.7,480457.3
88,892,Solanum_aphyodendron,241,4884026.6,171561.5,316406.5,462067,663074.1,780598.3
132,500,Solanum_barbeyanum,131,1578197.2,166048.9,429672.1,771307.6,947618.5,1028620.8
228,464,Solanum_chrysotrichum,131,53258730.02,165920,40480.7,72179.4,166383,307147.1
1018,612,Solanum_stramoniifolium,161,8849654.9,164612.6,399588.7,2213398.6,4525883.9,4956955.1
552,552,Solanum_jucundum,158,436840,162614.4,251874.1,288976.7,341912.7,365273.8
68,472,Solanum_amygdalifolium,125,3655786.4,162453.6,548811.6,1239807.4,1575436.5,1909325.3
1131,412,Solanum_variabile,112,303641.3,161613.5,208058.6,238906.4,269413.7,278065.1
273,252,Solanum_corymbiflorum,65,265583.2,161523.5,219393.5,235323,248083.7,253160.5
1088,524,Solanum_tripartitum,150,410690.8,160101.7,232136.1,250401.5,272701.4,299588.7
104,256,Solanum_aridicola,72,355658.7,159547.9,203725.5,227897.3,261896.7,288664.3
105,456,Solanum_aridum,123,1134259.5,159326.3,633174.4,802220.8,896872.2,940615
811,492,Solanum_phlomoides,151,837513.6,158894.9,182298.3,252510.6,466699.4,531108.5
599,436,Solanum_leucopogon,114,5058088.5,158572.6,784959.7,982272.5,1539088.4,1717926.1
1019,128,Solanum_stuckertii,34,4630969.056,154862.6,63393.5,116447.9,154836.3,172702.2
29,564,Solanum_aculeastrum,144,15262295.8,153423,555698.4,803686.4,1600523.4,1928520.2
753,568,Solanum_oppositifolium,148,3810802.2,151311.3,1034365.1,1675951.8,3019695.4,3138700
771,496,Solanum_palinacanthum,128,5163303.9,151005.4,637374.2,2300218.2,3808877.5,4204367.6
114,580,Solanum_asperum,154,14051121.1,150354,521887.3,1273456.7,2856861.3,3678454.3
553,608,Solanum_juglandifolium,162,493235,149923.3,220728.4,249535.9,282478.1,301172.7
1034,520,Solanum_swartzianum,149,4796193.9,147373.9,262317.6,296823.2,350616.9,388930.9
588,500,Solanum_lepidotum,127,3999342.5,146867.5,453393.8,893890.3,1375203,1835507.3
472,300,Solanum_hieronymi,76,877698,146086.9,424640.7,632441.2,680332.7,703121.2
331,144,Solanum_diploconos,39,931521.7487,145231,103582.9,129350.9,145231.9,154227.3
246,1152,Solanum_colombianum,304,818728,144528.9,324180.2,404115.9,475704,507174.5
611,616,Solanum_linearifolium,191,803736.9,143201.7,235287.1,256748.7,286012.9,436176.8
76,332,Solanum_angustifidum,91,1190477.6,142362.3,294194.7,640415.1,749749.4,830775.3
347,424,Solanum_dulcamaroides,115,645469.7,141574.7,277752.2,331707.7,363926.6,375606.4
377,304,Solanum_euacanthum,79,546910.2,140939.4,386212.2,428079.7,458162.2,474596.1
144,408,Solanum_bicorne,112,749312.7,140543.7,207587.1,323201.1,495434.6,548686.1
683,656,Solanum_mite,174,3095078.1,139016.8,649105.3,1092108.5,1622658.5,1944455.8
936,888,Solanum_salicifolium,254,1063580.1,138376.7,343693.9,465007.3,626117.3,695386.4
343,316,Solanum_donianum,85,3117028.393,136876.3,122186.5,127651.1,136877.9,139050
160,564,Solanum_bulbocastanum,155,596724.4,136707,196240.2,238940.9,330372,385706.3
485,356,Solanum_horridum,109,289969.8,136231.5,206967,228420.1,249549.6,257780.5
531,1088,Solanum_interandinum,294,2324456.5,134755.6,296915.7,383360.3,535172.4,625188.3
528,596,Solanum_insanum,153,10981717.5,133952.2,566080.8,860992.8,3037205.1,3841499
760,384,Solanum_ovalifolium,104,1385100.6,133935.1,182527.3,288298,334105.8,382194.9
675,844,Solanum_microdontum,228,1137945.8,132228.5,182914.2,245765,337833.4,413278.8
745,600,Solanum_oligacanthum,179,927886.4,131416.5,292747.7,569717.1,749929.1,802556.5
1001,592,Solanum_splendens,158,8397227.8,131309.8,330993.5,569532.2,1483213.3,2422427.3
928,684,Solanum_rugosum,177,11358977.2,131053.8,556922.9,1705619.6,3942716.7,6037322.5
961,348,Solanum_scuticum,90,5128099,130438.5,538394.3,802806,1496571,2365255.6
682,420,Solanum_mitchellianum,129,240987.2,128651.7,166308,182724.1,204295.8,214762.6
227,680,Solanum_chomatophilum,191,314126.5,128428.7,154322.1,166416.9,187640.2,199987.1
845,804,Solanum_prinophyllum,225,322994.7,123177.3,189696.1,220549.6,238513.1,247005.4
744,704,Solanum_oldfieldii,204,646670.8,122749.6,285094.5,441292.3,526795,561471.1
453,772,Solanum_habrochaites,204,763608.8,122251,156939,180479,211054.4,235918.1
627,328,Solanum_lycocarpum,86,2503945.1,117925.2,540280.1,1094815.3,1874777.8,2045057.9
567,564,Solanum_kurtzianum,151,432127,114411.4,161659.4,177707.6,220013.1,242728.5
712,648,Solanum_nemophilum,186,359869.4,114137.3,142651.2,175580,234291.3,262705.2
636,504,Solanum_madagascariense,131,378620.8,108905.9,184679.2,230393.7,262796,277302.2
558,340,Solanum_juvenale,87,917741.7,107297.6,308154.1,576093.3,647661.5,713712.7
42,260,Solanum_agrarium,66,5750624.8,107028.4,396994.7,463402.1,675586.8,1036832.2
353,404,Solanum_echegarayi,109,352787.6,104699,239580.4,267269.8,292805.4,303503.2
656,660,Solanum_maturecalvans,181,1146123.1,103470.2,158548.7,202730.8,282696.3,336059.2
906,420,Solanum_rhytidoandrum,113,5306433.8,103236.3,309750.6,749178.2,1491487.1,1951578.6
17,132,Solanum_abutiloides,46,4627315.783,103012.2,61766.6,76784.5,103014.2,130115.1
857,284,Solanum_pseudogracile,72,1094647,102996.8,172935,233824.3,285578.2,304815.1
540,500,Solanum_iopetalum,138,275907.8,102764.3,191105.9,211305,226018.4,235360.1
1141,640,Solanum_verrucosum,180,422514.9,102071.6,207973.9,272094.9,340256.4,363886.2
421,256,Solanum_gilesii,90,1355705.5,101992.8,403482.5,491035.6,754328.8,911163.6
1038,640,Solanum_symonii,187,773948.3,98433.6,253815.9,334106.7,404136.6,432403.4
732,372,Solanum_nutans,102,1754385.8,96405.6,153016.4,187851.9,238828.6,288562.7
373,264,Solanum_erythracanthum,68,559372.2,95072.5,420199.7,455158.4,488331,502090
80,344,Solanum_anisophyllum,91,722129.7,94422.2,155292.3,295361.8,432038.5,479261.8
476,296,Solanum_hirtellum,74,1918752.9,93143.1,442056.5,480155.8,537908.3,601313.2
134,496,Solanum_barbulatum,126,837633.9,92524.5,126840.4,150909.4,201797.5,242739.9
166,468,Solanum_caavurana,126,4085546,90466.4,546948.5,892385.7,1338686.5,1599582.3
532,368,Solanum_interius,95,3654896.3,89161.4,750659.3,1217651.2,2138128.7,2941115.8
713,364,Solanum_nemorense,99,1987991.1,89149.5,350662.5,425045.7,867515.7,1087109.3
193,224,Solanum_cardiophyllum,58,535501.7,89129.7,146337.3,164516.5,197756,220862.8
110,224,Solanum_ashbyae,61,472653.6,89086.2,363854.5,405126.2,431775.5,442546.5
474,484,Solanum_hindsianum,127,156281.7,88870.8,114893.5,123325,134678.4,141370
916,356,Solanum_robustifrons,97,1463721.9,88143.9,477967.7,727495.9,1000852.7,1114926.9
866,220,Solanum_pubescens,60,376939.9,87775.8,139700,156886.1,188631.2,203799.4
64,308,Solanum_ammophilum,88,1306285.2,87332.9,189487.5,226674.5,277035.2,358361.4
