,AOO,Species,Specimens,EOO_con,EOO_a1,EOO_a2,EOO_a3,EOO_a5,EOO_a7
635,876,Solanum_macrotonum,240,1822816.9,87002.2,172118.5,334016.6,615716.7,878063.2
551,232,Solanum_jubae,58,778016,86763.3,459120.9,599285.2,677684.3,704163.1
662,252,Solanum_megalonyx,67,743737.6,85948.7,281541.1,382882.4,496434,555094.1
219,624,Solanum_chilense,172,490150.6,85893.6,134664.2,151987,186560,209314.7
619,476,Solanum_longifilamentum,129,1002693.1,85495.6,150426.9,207910.4,273739,310083.8
1061,380,Solanum_thelopodium,96,3274797.1,84644.7,556033.8,978291.4,1278978.4,1672625.7
1085,292,Solanum_trilobatum,78,1780713.7,84208.8,137375.2,223147.5,472592.5,600508.2
953,680,Solanum_schlechtendalianum,177,10982245.1,83833.3,655179.5,1422291.6,8046124.1,8609526.1
439,376,Solanum_grandiflorum,97,1486552,83493.9,160268.5,513475.2,879956.6,1098189.5
1041,140,Solanum_taitense,35,298654.6,83491.4,203502.6,235461.4,263064,273507.7
196,404,Solanum_caripense,104,2930724.3,82899.7,124495.6,251699.1,389612.8,536124.4
1008,240,Solanum_stenophyllidium,62,347037.1,82380.5,119877.2,146080.4,189467.4,213310.6
61,432,Solanum_amblymerum,126,197327.8,81191.2,116392.7,135047.4,161352.1,171473.5
274,292,Solanum_corymbosum,80,649598.3,81144.8,120556.1,138503.8,167188,198296.1
393,344,Solanum_fiebrigii,93,1160190.4,80928.6,121762.4,149717.5,211280.2,260698
470,292,Solanum_hexandrum,80,275165.6,79964.2,105874,118181.1,142118.7,167205.7
335,180,Solanum_distichophyllum,46,1915854.6,77721.2,342661.7,489445.3,1577849.3,1641389.9
776,376,Solanum_palustre,98,155666.8,76710.7,90735,103295.6,119681.1,130514.1
1028,312,Solanum_subumbellatum,82,1896576.7,76348.9,386254.7,566573.9,971091.7,1165652.9
190,364,Solanum_capsiciforme,109,294363.5,75614.1,125928.7,141789.3,156849.7,164368.1
396,292,Solanum_flaccidum,80,1665718.8,75591.3,233471.3,338698.5,509325.2,635480.3
361,260,Solanum_elatius,67,166392.7,75260.2,119512.3,128797.3,135833.8,143515.2
22,768,Solanum_acerifolium,202,11726731.8,74328.4,294645.1,584769.1,1097834.9,1890566.3
907,288,Solanum_richardii,76,2281372.7,74106,555731.1,927226.7,1325135.6,1754143.3
1100,336,Solanum_tumulicola,99,1082023.1,73900.3,294851.8,512433.7,563533.6,589989.5
157,528,Solanum_brownii,163,165211.2,73769.8,99198,112215.3,124552.4,131705.9
930,256,Solanum_runsoriense,66,1075165.8,73362.8,173992.5,233617.9,476769.4,730557.6
420,508,Solanum_giganteum,131,15040282.4,72793.7,505643.7,1257719.1,2869234.8,3795802.8
1029,644,Solanum_succosum,191,1077214,72525,161702.1,260741.2,538169.1,653969.6
602,268,Solanum_lichtensteinii,67,4856298.8,71736.8,554419.4,789967.3,2447618.6,3104791.5
1151,652,Solanum_violaceum,170,10441292,71012.9,603890.4,1561338.7,3051330.9,4814979.3
184,92,Solanum_canense,24,7324895.29,70258.8,14085.2,31856.2,70083.5,142664.2
523,612,Solanum_infundibuliforme,164,292202,70002.2,117841.1,151779.8,219940.6,243192.2
115,288,Solanum_asterophorum,80,559072.2,69374.3,188171.6,208826.8,243193.8,275541.9
357,268,Solanum_ehrenbergii,69,191570,69091.9,113443.8,134543.4,153979.2,162562.5
884,460,Solanum_radicans,123,1573245.3,68672.3,275317.3,358823.8,452616.2,536951.7
268,188,Solanum_coriaceum,49,1762008,68394.9,183627,624376.2,1235799.8,1436039.3
462,912,Solanum_hazenii,244,3610207,68375.4,203771.2,481822.7,672164.5,837305.1
478,244,Solanum_hirtum,62,1237347.4,67290.2,297913.1,428244.8,516525.2,658995.1
1062,500,Solanum_thomasiifolium,146,1001496.1,65823.9,456931.4,481130.9,512602.8,618352.1
1055,412,Solanum_ternatum,120,2845702.1,65741.1,107092.6,142081,184456.8,215146.2
1126,208,Solanum_valdiviense,56,463967.3,65428.9,85084.3,92369.3,97740.3,100461
1059,216,Solanum_tetrathecum,66,476312,65247.4,167721.5,200283.2,263414.1,297181.6
910,436,Solanum_riparium,113,2340896.4,64853.4,111622.2,448543.8,978519.5,1183765.2
959,136,Solanum_sciadostylis,36,560324.1,64297.6,214248.4,252811.1,290759.1,332439.1
793,312,Solanum_pedemontanum,79,1428292.8,64207.8,348447.2,657243.7,889179.9,983657.7
141,656,Solanum_berthaultii,203,361029.7,63911.9,116037.8,138445.1,192425.9,239625.2
579,204,Solanum_lanzae,52,830736.8,63808,255973.6,348302.1,467946.9,537040.5
926,272,Solanum_rufescens,71,1906556.5,63541.6,160256.2,190420.2,216828.5,231823.9
426,224,Solanum_glaucophyllum,58,4931610.3,63140.5,314995.7,602903.8,953520.8,1075258.9
1037,348,Solanum_symmetricum,92,2041181.9,62403.7,193636,336321.7,665184.1,853054.2
526,268,Solanum_inodorum,75,345909.8,61750.2,127921,182408.6,222671.1,240087.4
686,284,Solanum_monachophyllum,75,1944514.2,60985.4,289226.2,1102683.7,1389747.2,1495678.6
403,164,Solanum_fragile,44,338395.1,60838.7,156968.4,192348.3,220583.7,234288.4
57,300,Solanum_alternatopinnatum,82,2460194.1,60470.2,428419.8,651176.4,1676320.5,1894354.3
418,188,Solanum_gardneri,49,5285972.3,60367.3,194859.7,260429.7,439122.4,578031.3
734,340,Solanum_oblongifolium,89,674803.2,59885.1,100467.7,141231,184367.7,220463.8
842,316,Solanum_polytrichum,92,620862,59563.4,75303.8,98606.1,118121.1,233071.8
109,180,Solanum_arundo,45,728742.9,58198.5,210411.6,254202.2,429358.2,534109.7
295,96,Solanum_cylindricum,26,759865.9,57791.7,85713.8,142234.8,196681.7,257349
412,236,Solanum_gabrielae,77,416244.1,56916,104802.2,119520.6,136273.1,203909.2
415,144,Solanum_galbinum,41,139205.3,56692.6,87760.3,102358.3,117043.7,123781.4
591,180,Solanum_leptopodum,48,1836073.2,56550.3,195173.3,325721.9,730094.1,843834.3
315,832,Solanum_demissum,241,676016.8,55904.2,112965.1,154418.5,237743.7,297284.1
1058,200,Solanum_tetrandrum,64,4444783.7,55789.5,76435.1,83644.6,100894.4,112978.2
986,336,Solanum_sinuatirecurvum,96,231683.2,55726.5,138340.1,156776.5,181098.6,190012.9
269,352,Solanum_corifolium,104,245268.6,55550.2,66607.5,70403.8,83094.4,97760.5
270,508,Solanum_corneliomulleri,136,1305503.8,54813.1,78821.3,99618,126265.4,149825.3
659,460,Solanum_medians,142,1139265.5,54147.9,79396.3,109408.8,145534.6,160327
376,212,Solanum_etuberosum,54,88182.5,53373,72660.1,77796.8,81957.7,83698.5
253,208,Solanum_concinnum,54,193959.9,52931.9,69317.8,86999,134810.4,152762.2
351,232,Solanum_eardleyae,77,203177.2,52864.9,101038.6,112125,132362.3,147269.4
232,172,Solanum_cladotrichum,49,153501.6,52793.5,116651.9,128420,137502.1,142068.9
97,264,Solanum_arcanum,76,105909,52412.5,62320,68825.5,83629.5,90358.8
669,272,Solanum_memphiticum,69,5240660.3,51863.1,178102.6,679715.4,914289.5,1114027.1
559,208,Solanum_karsense,63,65044,51146.5,58713.9,60792.4,62426.7,63152.9
572,352,Solanum_lacunarium,99,991167.3,51046.2,281041.6,452494.8,554037.2,671305.8
1173,220,Solanum_zanzibarense,55,640133.8,50529.9,124098.8,177992,245323.4,299799.7
410,256,Solanum_furfuraceum,84,325223,50035.1,72949,128772.1,211437.3,246040.8
1161,224,Solanum_weddellii,63,700389.5,49860.4,137159,245069.9,335279.3,390268.6
931,180,Solanum_rupincola,54,180994.5,49846.7,69643.4,89197.3,119916.1,140219.3
504,272,Solanum_hystrix,78,188489.3,49596.7,74598.6,86553.1,101607.2,110931.3
925,300,Solanum_rudepannum,77,3281217.7,49431.6,172995.1,397803.6,643810.1,863484.4
488,500,Solanum_hovei,143,713573.5,49426.5,83795.4,104217.7,135573.9,165363.5
438,300,Solanum_grandidentatum,80,1024089.7,49061.3,195084.8,247791.9,311790.2,355936
692,172,Solanum_morelliforme,49,999007.2,48249.6,118802.6,150942.8,188880.7,250093.9
577,220,Solanum_lanceolatum,57,1134496.8,48241,86829.4,124426.9,203871.5,253097.5
378,328,Solanum_evolvulifolium,89,750601.6,47595.2,97290.1,159428.8,304467.3,379028.7
733,168,Solanum_obliquum,45,688408.8,46664.8,233798.4,425775.4,571873,607692.9
593,100,Solanum_leptostachys,25,241570.2,46139.4,114373.8,136134.1,187152.9,205000.2
19,240,Solanum_acanthodes,62,3972010.9,45921.2,277707.2,467649.1,714285,1395681.5
387,200,Solanum_fecundum,58,552196.3,45547.8,109082.5,157083.7,201582.4,254879.3
230,188,Solanum_cinnamomeum,52,310868.5,45460,78860.3,144430.2,191781.6,215170.8
1148,292,Solanum_vicinum,85,81346.9,44795.7,55520.8,60592.6,65117.9,68345.1
941,176,Solanum_sanctae-catharinae,45,1369136.3,44450.4,172220.4,315872.8,373996.4,391719.5
815,92,Solanum_piceum,27,62063.6,43902.3,54256.7,57342.3,59600.5,60545.8
775,380,Solanum_paludosum,100,2817804.5,43704.5,174134.3,307748.6,556031.2,1000633.5
423,308,Solanum_glabratum,78,1652015.1,43511.9,195311.5,486188.2,663261.6,819958
12,224,Solanum_abitaguense,60,262584.5,43362.6,62301.6,88526.3,119770.2,154044.6
657,164,Solanum_mauense,41,88182.6,43159.4,68173.1,75220.2,80482,83001.8
317,124,Solanum_dennekense,31,954551.2,43026.6,60945.7,114954.2,241421.7,340416.6
336,400,Solanum_ditrichum,120,66474.7,43019.3,49224.6,53241.5,58016.6,59990.7
1103,224,Solanum_turneroides,62,883395.5,42490.7,136803,220129.8,556564.9,655479
1140,296,Solanum_vernei,76,152038.9,42477.7,83431.4,106849,125245.8,133675.9
1125,128,Solanum_vaillantii,33,397364.3,42144,129303.2,184265.1,241752.8,269624.6
72,532,Solanum_andreanum,142,351798.4,42137.6,86930.3,120418.8,189042.9,231169
287,224,Solanum_cunninghamii,67,626514.1,42075.3,92042.1,132853,249152.9,330352.8
434,280,Solanum_goodspeedii,73,215324,42064.7,79524.4,99269.4,126980.8,145868.7
338,96,Solanum_diversifolium,24,2451869.74,41956.3,10156.7,15331.7,41886.1,107085.1
1036,224,Solanum_sycophanta,60,1094830.6,41800.4,87623.4,184784.6,250468.1,285130.3
256,244,Solanum_confusum,66,425333.7,41483.1,87865.5,111771,143225.4,178532.9
1015,288,Solanum_stipuloideum,80,97364.6,41256.4,61446.6,70240.2,77888.2,81125.7
124,264,Solanum_aureum,69,87857.4,41138.4,52299.6,59749.8,67024.7,72773.8
496,144,Solanum_humile,36,1628970.6,40791.6,229784,414293.8,562276,796169
738,360,Solanum_ochranthum,94,1059848.3,40682.9,81504.3,114929.4,154770.9,184543.4
872,448,Solanum_pungetium,126,250028.6,40613.5,55539.5,63602,96512.6,120935.2
806,396,Solanum_peruvianum,107,9198020.4,40595.9,62266.2,79681.8,106387.8,129661.5
921,408,Solanum_rovirosanum,108,516462.6,40536.6,44379.3,46180.3,51474.6,62297.6
259,152,Solanum_consimile,38,731408.6,40340.2,59105.3,65722.1,77161,84125.8
202,216,Solanum_catombelense,54,1967539.1,40153,551932.4,968475.8,1309455.4,1431986.5
1056,88,Solanum_terraneum,26,122125.9,40146.8,64451.8,85342.4,100500.5,106832.6
368,232,Solanum_endopogon,61,3969905.5,39957.1,310297.6,645254.8,1463545.4,2224957.5
367,176,Solanum_endoadenium,49,289526.7,39592,66117.6,81756.4,128973.3,157869.5
891,128,Solanum_reductum,33,105006.4,39511.6,51955.6,60660,79224.8,87778.1
1076,192,Solanum_trachytrichium,51,362837.4,39425.9,165803.9,208851.3,260180.3,284426.5
699,280,Solanum_multiflorum,79,658060.5,39414.2,114473.2,164079.9,572298.7,615482.2
1035,132,Solanum_sycocarpum,37,301291.9,39243.2,65456,107570.1,157235.4,184458
892,120,Solanum_reflexiflorum,34,398743.8,39184.3,54306.6,79602.4,196143.1,256951.2
970,128,Solanum_senticosum,38,244803.7,39154.3,55104.7,60431.1,66691.9,75904.8
172,144,Solanum_calidum,38,2470241.4,38943.8,122344.5,194624.6,268112.9,818395.6
291,88,Solanum_cyaneopurpureum,22,493162.5,38905.5,73669.1,105665.6,376103.1,415465.1
67,116,Solanum_amotapense,32,101657.6,38714.3,58501.7,67570.3,77405.2,81711.4
208,108,Solanum_cernuum,29,612637.5,38570.9,215245.9,284079.6,411581.4,460990.5
585,148,Solanum_laxissimum,40,137537.4,37418.6,89678.4,101964.6,113294.7,119029.2
1154,736,Solanum_viridifolium,256,691447.1,37385.8,53553.9,65843.3,151529.8,278884.6
851,124,Solanum_pruinosum,31,292835.3,37190.2,158047.8,192693.3,228565.1,248797.2
85,404,Solanum_antisuyo,116,1089690.2,37096.5,65670.3,96596,157257.2,208111.2
319,368,Solanum_densevestitum,106,556771.5,36724.7,46526.2,54472.2,119109.8,226606.3
163,124,Solanum_burchellii,31,1319392.7,36197.9,221568.5,249343.3,445494.8,691161.3
58,308,Solanum_altissimum,79,2303422.9,36053.4,511831.1,1058140.3,1602722.9,1835199.3
384,120,Solanum_falciforme,30,733163.8,35614.9,75070.5,89611.5,115469.5,129450.7
169,180,Solanum_caesium,50,117145.9,35541.1,50438.1,55261.2,74327.7,88932.2
818,108,Solanum_piluliferum,27,118306.3,34530.8,53761.7,71908.6,92702.6,99350.3
73,128,Solanum_anfractum,40,322984.2,34458.2,46765.1,64693.5,83474.2,99874.1
837,104,Solanum_polhillii,29,59762.7,34328.1,42472.1,49261.4,54051.8,55978.3
370,164,Solanum_eremophilum,47,2399064,34080.3,45817.1,87876.2,353616.9,720753.8
129,552,Solanum_bahamense,148,254346.2,33881.2,117021.1,181762.4,204711.1,211473.6
293,180,Solanum_cyathophorum,46,1782228.2,33854.8,93086.2,118397,186407.3,897048.6
920,172,Solanum_rostratum,45,11831566.4,33746,118382.8,172224,805546.7,1758179.3
428,132,Solanum_gnaphalocarpon,36,280452.1,33579.3,130991.3,178502.7,217110,236489.3
1068,104,Solanum_tomentosum,26,622416.7,33564.4,173454.7,215984.7,366175.7,402372.3
187,168,Solanum_capense,42,1475672.7,33266.3,211338.6,679537,832539.2,907769.2
444,56,Solanum_graveolens,17,53042.7,33226.3,41211.4,43577.8,47004.8,48651.7
312,180,Solanum_deflexum,48,1022317.2,32889.6,114686.4,157249.6,224234.8,263700
944,292,Solanum_saponaceum,83,453193.9,32722.8,53228.5,71398.8,93461.5,109896.3
1007,284,Solanum_stenandrum,80,710243.4,32540.5,208825,282063.4,498563.7,545497.1
92,172,Solanum_appendiculatum,45,573770.1,32455.9,61566.8,95775.7,154308.1,226532.9
136,148,Solanum_basendopogon,40,425443.4,32448.4,40952.6,66620.1,114015.2,180768.3
922,152,Solanum_rubetorum,40,635654.2,32237.4,88768,135143.1,241611.2,318264.8
976,104,Solanum_setaceum,28,98145.1,32050.2,73560.8,83160.6,89874.6,92650.6
456,268,Solanum_hapalum,79,76848.7,32000.8,39723.8,44971.4,49748.8,52885.2
320,140,Solanum_depauperatum,38,549780.8,31949.2,42488.6,64881.2,115578.6,162067.7
887,404,Solanum_raphanifolium,119,64065.3,31809,45292.1,52858.6,58023.7,60086.9
820,100,Solanum_pinetorum,25,600715.6,31799.2,49980.6,115404.1,196881,254720.2
808,132,Solanum_petraeum,67,106155,31420.6,37875.4,40140.7,58140.8,67174.6
251,192,Solanum_comptum,48,707729.1,31309.5,283034.2,341002.9,399114.8,429020.1
774,320,Solanum_pallidum,97,140454.2,30945.5,48760.1,57379.2,67031.8,73182.2
569,72,Solanum_lacerdae,18,128604.7,30649.2,39835.6,46689.4,54901.5,74523.6
529,132,Solanum_insidiosum,37,119866.8,30596.8,59610.7,75080.4,96759,104232.4
413,8,Solanum_galactites,3,30547.1,30547.1,30547.1,30547.1,30547.1,30547.1
427,368,Solanum_glutinosum,101,447869.1,30410,46969.3,58078.7,83383.8,115501.8
359,172,Solanum_elachophyllum,50,49301,30174.6,39620.7,43557.9,46328.5,47475.8
424,140,Solanum_glandulosipilosum,36,269651.8,29900.4,57180.6,71423.8,88316.4,95110.4
644,196,Solanum_malmeanum,49,645402.2,29686.5,203136.6,372742,469786.9,517902.2
780,200,Solanum_papaverifolium,57,210327.2,29291.1,100199,132944.5,170506.6,182855.8
804,128,Solanum_perplexum,34,102694.3,29246,40847.9,47163.7,56994.9,63328.1
587,92,Solanum_leopoldensis,23,45483.5,29202.4,38525.8,40815,43471,44231.2
994,168,Solanum_sogarandinum,44,46540,29083.7,35491.5,39309.9,42810.2,44228.8
993,80,Solanum_sodomeodes,20,164606.9,28935.2,113050.9,130173.2,143241.6,148616.6
140,80,Solanum_bellum,20,102418,28486,72768,81793.7,90096.8,93581
411,68,Solanum_fusiforme,17,230909.4,28395.6,64285,75060.2,83207.1,91695.4
839,144,Solanum_polyadenium,41,155613.3,28365.5,50083.4,67087.9,85200.6,98211.9
516,196,Solanum_incarceratum,52,7493009.6,28185.8,110400.1,311096.5,544604.5,838849.2
1138,160,Solanum_venturii,42,301605.3,28159.9,41075.1,49234.5,70965.2,87672.3
155,192,Solanum_brevifolium,50,619230,28138.9,83521.8,109454.4,143938,165477.6
254,96,Solanum_confertiseriatum,24,56535.1,28031.2,41877.7,47714.5,51879.9,53490
139,160,Solanum_beaugleholei,65,177617.1,27958.1,62477.1,87308.4,116479.3,126173.5
325,120,Solanum_dillonii,33,112528.3,27700.3,36870.3,55731.9,74039.1,82090
93,252,Solanum_appressum,65,744409.4,27681.4,70654.1,293453.3,448263.1,537724.8
701,284,Solanum_multiinterruptum,102,60129.4,27665.7,39965.3,47720.6,53199.2,55387.6
853,180,Solanum_pseudoamericanum,49,667899.6,27655.5,81330.9,118336.4,154427.4,176222.3
224,288,Solanum_chiquidenum,84,52940.4,27489.1,39459.8,44812.7,48473.3,49944.1
822,192,Solanum_pinnatum,50,118454.3,27070.9,44789.3,52333.4,64019.1,69725.7
100,212,Solanum_arequipense,65,284231.7,26990.7,55659.9,79265.8,107083,129723.4
694,132,Solanum_morrisonii,38,155181,26956.1,132940.2,141605.4,147816.6,150426.9
1071,212,Solanum_torvoideum,55,6537990.8,26861.2,49844.5,98750.5,139997.8,166735.8
665,112,Solanum_melastomoides,28,520159.6,26839.1,89070.7,284135,347370.3,396335.6
958,104,Solanum_schwackei,27,3463987.2,26433.8,53748,69745.2,87424.8,96207.9
1009,244,Solanum_stenophyllum,65,470868.8,26089.1,56984.1,91723,141049.6,183227.1
716,132,Solanum_neorickii,35,204813.9,25906.9,41581.8,57785.4,91771.7,111774.1
801,208,Solanum_pentlandii,56,190311.5,25660.4,69258.7,99474.2,125227.8,137004.1
432,228,Solanum_gonocladum,60,562918.7,25640.4,198030.6,234352.5,282778.1,339129.6
763,116,Solanum_oxycarpum,31,69469.1,25072.6,37040.7,41446.4,46957.9,53966.9
913,212,Solanum_rixosum,73,34563.6,25069.6,28949.8,30439,31629.8,32671.9
1012,124,Solanum_stipitatostellatum,32,72693.3,24888.1,45382.3,54908.5,61342.6,64420.4
799,224,Solanum_pennellii,57,1380693.4,24731.9,47391,57432.8,77618.4,89952.5
177,224,Solanum_campanulatum,64,52899,24418.3,30313.9,33819,39104.2,42737.7
878,80,Solanum_pyracanthos,20,548798,24300.4,78681.7,92148.4,107718.6,114868.9
814,160,Solanum_physalifolium,41,736758.9,23859.3,65269.5,78000.6,108261.2,141476.7
841,232,Solanum_polytrichostylum,65,432164,23668,69792.1,98519.7,174850.3,213383.2
737,196,Solanum_occultum,50,859276.5,23641.5,75410.9,589181.8,690265,741757.5
883,140,Solanum_quitoense,37,948574,23198,51986.9,76563.5,164656.6,192234.6
677,132,Solanum_microphyllum,34,33142.1,23118,29244.1,30177.4,31639.8,32240.1
286,92,Solanum_cucullatum,24,138998.2,23060.1,44162.5,55175.4,72320.6,91985.3
195,240,Solanum_caricaefolium,62,1149002.4,22852.2,127046.5,342667.5,558113.7,746804.5
821,164,Solanum_pinnatisectum,46,47903.9,22821.9,31565.2,37337.4,42092.3,44136.3
687,168,Solanum_monadelphum,45,737912.9,22708.8,93672.3,209001.6,250145.2,320054.5
99,164,Solanum_arenicola,42,733651.1,22065.2,206311.9,335893.4,461492.4,512148.2
570,124,Solanum_lachnophyllum,40,84395.5,21919.7,28787.2,35824.2,51132.3,58550.2
557,104,Solanum_jussiaei,34,140237.3,21915.5,46598.9,58004.8,65606.5,70074.2
781,200,Solanum_paposanum,52,253240.1,21839.1,31060.5,41929.6,81025,111712.1
429,144,Solanum_goetzei,37,1744087.5,21330.6,58852.4,231986.5,812228.9,905860.5
43,188,Solanum_agrimoniifolium,60,79746.4,20791.9,25783.8,29114.7,40213.3,46915.5
307,128,Solanum_decompositiflorum,32,861322.2,20727,273224.9,343613.1,443788.8,523622.8
31,216,Solanum_acuminatum,66,378356.8,20260.4,54010.8,77783.2,122196,156549.5
985,148,Solanum_sinuatiexcisum,43,625458.9,20173.6,40080.8,57431.3,85726.6,116815.1
5,108,Solanum_×edinense,32,54697.1,20134.2,37203,43495,48589.6,50675.5
598,68,Solanum_leucodendron,17,149441.9,20090.4,34846.7,47849.1,70965.2,88835.7
449,120,Solanum_guineense,31,187782.8,20005.5,27663.1,43970.9,86699.2,112403.9
997,132,Solanum_sooretamum,39,118657.4,20004.9,32484.5,36504.2,43094.4,49820
666,140,Solanum_melissarum,36,1056237.4,19970.5,82135.8,141118.8,208672.4,264182.1
1165,64,Solanum_wittei,16,62540.2,19904.6,44638.9,51617.5,56667.8,58397
1112,64,Solanum_umtuma,16,106640.4,19866.6,33865.9,49225.7,67452.1,80844.2
126,132,Solanum_austropiceum,35,508713.1,19796.5,108308,308777.2,401117.4,429391.8
133,152,Solanum_barbisetum,39,1140312.9,19752.8,126477.4,232938.5,357769.4,510688.7
1150,244,Solanum_violaceimarmoratum,65,143915.4,19502.7,53720.9,61586.4,72466.1,87728.1
171,48,Solanum_cajanumense,12,4545444.176,19173.5,4167.3,12004.5,19198.3,23275.4
161,156,Solanum_bullatum,40,420051.6,19035.5,69178.7,113639.4,180038.8,210726.5
940,104,Solanum_sanchez-vegae,30,115308.5,18928.2,27445.6,35937.6,49994.4,60087.1
1135,280,Solanum_velutinum,74,7777076.4,18883.5,92188.1,373083.3,1331454.4,2128669.2
460,168,Solanum_havanense,47,126918.4,18813.3,26301.5,34641.2,44661.2,54166.9
1075,216,Solanum_trachycyphum,62,1455160.1,18756.4,56702,106784.2,203471.6,254735.4
1155,136,Solanum_viscosissimum,37,926548,18741.3,105413,126908.5,431857.6,619069.6
1175,104,Solanum_zuloagae,31,144607.7,18690.9,39186.9,50398.1,66372.8,77746.7
258,148,Solanum_conicum,40,326628.3,18690.8,52340.1,105015,156005.3,203531.6
1000,252,Solanum_spirale,72,5716653.5,18621.7,53356.4,424067,621563.6,667624.9
576,252,Solanum_lanceifolium,66,1716777.7,18509.4,251124.2,537624.6,759884,1011902.8
480,112,Solanum_hjertingii,29,68636.7,18435.6,26726.3,30780.7,42565.7,48711.1
1010,64,Solanum_stenopterum,23,43983.8,18387.8,31886.6,35728.7,38543.9,40273.7
831,120,Solanum_plowmanii,35,23198.1,18386,20875.9,21758.3,22637.1,23019.3
234,152,Solanum_clarkiae,51,131221.8,18355.5,24135.7,76128,103678,112827.7
290,176,Solanum_cutervanum,49,372159.6,18324.7,32962.7,47498,65137.4,81892.1
425,316,Solanum_glaucescens,90,215523.6,18274.9,90763.5,106771.3,131752,145749.8
510,124,Solanum_immite,32,52688.3,18237.9,27626.9,33710.4,41373.7,44560.8
690,312,Solanum_montanum,82,247497.1,18081.5,33828,47037.4,71035.7,103858.8
838,112,Solanum_polyacanthos,28,56311.8,17989.9,34099.9,41305,47526.9,50205.8
592,52,Solanum_leptorhachis,15,49007.1,17800.7,25056.1,27515.8,31032.6,33723.6
506,192,Solanum_iltisii,51,119827,17797.1,32243.5,45617.9,72125.7,87285.1
302,60,Solanum_dasyanthum,15,110601.7,17674,27364.1,29516.7,39701.3,52511.7
35,120,Solanum_adoense,31,107374.6,17267.2,19927.7,32663.3,50755.5,62326.9
691,172,Solanum_morellifolium,46,998725.2,17090.6,139896.8,363528.7,654530.2,738380.5
1,236,Solanum_×aemulans,63,104014.2,17068.7,19078.3,21466.7,40045,56875.4
855,92,Solanum_pseudocapsicum,23,715907.5,17041.1,34778.7,58052.5,139749.1,194994.1
255,148,Solanum_confine,38,1262619.6,16939.3,121320.4,182861.6,313636.6,401503.3
277,88,Solanum_crassinervium,26,26210.9,16772.5,21179.6,23117.5,24573.3,25227.7
469,92,Solanum_heteropodium,36,22189.9,16641.4,20001.8,20942.4,21649.7,21947.5
352,224,Solanum_eburneum,76,935355.4,16427.8,27086.7,33413.3,61933.2,92353.4
956,116,Solanum_schulzianum,29,20492.9,16284.5,18405.8,19233.9,19967.2,20300.9
