,AOO,Species,Specimens,EOO_con,EOO_a1,EOO_a2,EOO_a3,EOO_a5,EOO_a7
501,160,Solanum_hypaleurotrichum,41,94983.8,16201.7,20467.7,24314,27711.5,32637.2
717,104,Solanum_neorossii,29,26460.4,15907.7,21842.7,23550.4,24848.5,25344.9
966,200,Solanum_semiarmatum,62,305767.9,15892.1,38364.1,94498.9,141864.7,177188.7
785,88,Solanum_paranense,23,186000.9,15762.2,70203.9,77619.5,84392.2,88117.3
47,152,Solanum_albicans,41,104910.7,15699.2,21641.5,24613,30549.3,34741.7
56,128,Solanum_alpinum,36,65590.2,15604.3,25649.5,29689.5,36790,43976.5
698,220,Solanum_multifidum,57,213186.9,15526.2,24556.8,30058.7,36470.2,44933.9
1121,124,Solanum_usambarense,32,256882.5,15307.7,101329.7,140212,168285.6,187164.4
652,100,Solanum_marmoratum,27,266501.7,15286.6,28589.6,88604.2,159348.9,182938.6
265,164,Solanum_cordifolium,44,547802.8,15108.1,123701.6,256569.3,329286.7,358975.8
618,292,Solanum_longiconicum,102,23318.3,15052.7,17439.8,18614.5,20305,21419.3
490,88,Solanum_huayavillense,25,80000.3,15007.3,26772.8,32456.3,39525.5,45965.6
773,84,Solanum_pallidifolium,24,121068.6,14959.5,30738.7,63451.8,86927,95556.8
750,72,Solanum_oocarpum,22,1800696.2,14955.5,59995,108059,215601.2,271381.1
10,64,Solanum_×sambucinum,18,17827.2,14723.1,16562.3,17142.2,17602.8,17835.9
1082,184,Solanum_trifidum,49,26851.6,14598.2,21622.8,23522.5,24926.5,25517.9
623,60,Solanum_luculentum,15,173847.7,14144,40780.8,51236.8,59032.2,62171.3
638,200,Solanum_magnifolium,70,22538.9,14042.2,16251.6,18398.2,20429.9,21320.2
705,104,Solanum_myoxotrichum,27,115840.6,13990,28494.2,44590,71871.7,84194.7
788,188,Solanum_paucidens,47,1072458.1,13901.1,259798.9,471630.5,754837.5,825572.1
283,84,Solanum_crotonifolium,25,1468637.8,13784.5,27420.4,34739.8,50831.3,65664.2
700,148,Solanum_multiglochidiatum,50,17437.6,13782.5,15354.1,16078.1,16837.6,17181.5
26,84,Solanum_acroscopicum,25,205745.6,13735.8,22868.1,28326.6,38461.7,43778.9
339,132,Solanum_dolichocremastrum,38,26875.3,13634.1,18987.9,21530.9,23792.9,24735.5
879,148,Solanum_pyrifolium,40,25678.6,13388.5,14651.2,15492.1,17266.7,19499.1
620,76,Solanum_loxophyllum,22,140135.3,13324.5,22002.3,30688.5,38959.3,43830
721,92,Solanum_nigriviolaceum,23,40128.6,13309,29030.1,32405.6,34870.1,36242.5
685,116,Solanum_mochiquense,34,70688.4,13045.6,23362.5,28107.9,39520.3,45566.8
451,148,Solanum_gympiense,46,183062.7,12991.4,23094.5,55002.4,95579.1,118888.1
332,160,Solanum_discolor,53,650384.8,12986.8,29744.2,40176.3,74393.3,94901.1
583,108,Solanum_latens,45,31151.8,12972,17125.3,18799.2,23078.3,25752.5
24,44,Solanum_acroglossum,11,18247.8,12780.2,15629.6,16705.8,17601.5,17901.7
1162,96,Solanum_whalenii,27,50167.4,12714.1,26266.2,31813.6,36625.4,41039.6
835,144,Solanum_poinsettiifolium,36,2413722,12691.4,134570.9,236554.1,346136.7,490711.5
1109,256,Solanum_umbellatum,66,2916006.7,12667.5,77332.1,257389.7,539007.7,1157736.2
1050,136,Solanum_tenuisetosum,34,1101074,12439.8,144797.3,310452.1,585566.7,692187.1
725,192,Solanum_nobile,67,63567.1,12365.3,14961.5,16835.9,22549.5,26537.4
655,84,Solanum_maternum,24,49072.4,12250,23921.5,30722.1,37478.6,40855.5
885,124,Solanum_ramonense,35,28020.3,12249.8,15219.4,18247,21154.9,22944.9
498,64,Solanum_hutchisonii,16,40096.1,12233.4,25098.9,29454.6,33615.6,35404.2
868,196,Solanum_pugiunculiferum,64,1592832.3,12209.8,24208.2,36286.3,64744.8,91491.7
897,124,Solanum_remyanum,32,34920.2,12116.4,16195.1,19339.4,24170.3,27337.1
608,248,Solanum_limitare,77,122914.3,12093.5,20126.1,24087.6,30870.1,33531.9
311,88,Solanum_deflexiflorum,23,75392,11947.8,28116.4,41778.2,52834,57532.6
467,112,Solanum_hesperium,33,487804.7,11940.1,17971.7,24088.5,51045.3,204415.5
748,120,Solanum_olympicum,32,2307079.6,11939.1,74737.6,137843.4,671535.6,726404.5
556,120,Solanum_juninense,35,192506,11722.4,24715.3,43525.3,61168.1,68514.8
777,92,Solanum_pampaninii,23,209819.8,11714.2,30277.2,50798.2,85061.2,120353.2
1004,48,Solanum_stellatiglandulosum,12,70664.2,11650.5,39285,51674,60357.7,63701.1
238,80,Solanum_clivorum,21,38449.3,11538.2,22865.8,28492,32510.8,34374.6
1078,120,Solanum_trichoneuron,31,297442.6,11048.9,22099.5,34604.9,77265.2,110717.2
284,48,Solanum_crotonoides,12,22121.4,11044.9,12898.2,14554.6,16406.8,17429.1
33,96,Solanum_adenobasis,24,399138.3,11028.2,17587.4,30138.7,47396,68956.3
3,88,Solanum_×brucheri,23,18257.8,10886.2,14790.5,15855,17050.8,17543.7
463,84,Solanum_heinianum,22,74170.2,10873.4,12049.3,12598.3,15116.5,19708.4
125,88,Solanum_austro-caledonicum,26,16962.5,10858.6,14272.1,15359.2,16224.5,16517.5
1168,60,Solanum_woodii,16,106031.5,10828.8,15810.9,18586.3,41474.7,53651.1
267,204,Solanum_cordovense,55,6302186.7,10786.7,39306.2,81077.2,282244.7,740941
431,84,Solanum_goniocaulon,21,270863.5,10748.9,21662.3,27923.4,45340,60928.1
963,108,Solanum_selachophyllum,32,118791.1,10734.9,30373.2,45800,58544,69745.5
130,72,Solanum_bahianum,21,123283.2,10721.7,18552.6,20932.8,24872.6,28537.3
486,132,Solanum_hougasii,38,60294.5,10718.9,25033.1,35310.4,44613.7,48158.4
511,232,Solanum_inaequilaterum,82,272446.8,10707.9,17922,20870.5,23716.6,24952.3
663,44,Solanum_megaspermum,11,55805.8,10661.1,12251.8,14490.3,20833.1,25330.2
236,88,Solanum_clathratum,24,697736.7,10515.2,21655.3,44679.9,267760,378616.1
174,136,Solanum_callianthum,34,1604177.8,10434.2,29288.5,46787.9,95167.5,130337.2
250,64,Solanum_compressum,16,126340.8,10318.3,79329,95676.4,109601.5,115098.9
560,60,Solanum_kentrocaule,15,17849,10309.2,13382.9,14541.4,15771.5,16421.5
112,132,Solanum_asperrimum,33,301589.9,10212.5,42311,65417.8,95813,110329
322,196,Solanum_dianthum,68,79792.4,10193.8,25940.9,31051.1,36111.2,40610.1
27,108,Solanum_actaeibotrys,28,144633.2,10156.2,20248.8,29747.7,43827,52757.4
590,116,Solanum_leptocaulon,36,58295.1,10002,16507.3,20531.8,26043.5,29571.1
272,112,Solanum_corumbense,28,1094828.3,9886,24232,62955.1,303922.6,477399.6
1159,60,Solanum_warmingii,15,167371.3,9865.1,14164.5,17411.5,29594,44139.5
186,132,Solanum_cantense,37,36549.1,9817.8,16497.5,22209.1,26405,29577.3
34,76,Solanum_adenophorum,21,276088.8,9410.1,21081,25031.9,27845.7,32263.1
271,92,Solanum_cornifolium,29,102206.9,9399.8,23394.9,28801,45481.6,55793.9
989,68,Solanum_sitiens,19,18750.5,9389.5,14949.5,16401,17514,17990.1
610,180,Solanum_lindenii,48,1171132.3,9337.1,22748.2,35483.1,62470.5,93642.3
364,56,Solanum_emmottii,16,197062.5,9323.1,55219.6,84688.2,103341.3,125927.7
1057,92,Solanum_tetramerum,25,105344.6,9088,21988.8,43347.1,69733.3,81942.5
235,80,Solanum_clarum,32,12822.9,8961.6,11383.3,12070.8,12599.9,12826.1
982,220,Solanum_silvestre,71,131729,8889.3,27311,49106.8,69758,90250.5
422,60,Solanum_gilioides,17,139358.1,8728.9,30630,58847.1,87310.7,101611.6
632,336,Solanum_macoorai,119,34375.6,8701.2,9887.3,10431.1,11247.1,12217.1
1022,168,Solanum_suaveolens,43,2137215.8,8670.1,50883.6,196769.7,328870.7,598555.8
101,96,Solanum_argenteum,26,4645794.1,8534.9,59520.1,146156.1,205153.4,238768.5
664,156,Solanum_melanospermum,47,563540.5,8495.3,73152.3,140832.5,231367.8,291740.6
40,172,Solanum_africanum,47,201190.7,8494.5,15776.2,18200,23580.3,28692.3
992,52,Solanum_sodiroi,15,79811,8441,11333.3,13561.6,26066.2,39196.8
279,52,Solanum_crebrispinum,14,65528.6,8430.4,11674,20237.7,39803.3,48092.3
257,84,Solanum_conglobatum,22,809841.7,8252.2,20449.4,140707.5,421906.9,545523
314,64,Solanum_delitescens,20,25184.8,8194.2,17353.9,19728.2,21530.5,22533.1
813,84,Solanum_phoxocarpum,22,108147.5,8181.8,32126.1,45040.5,74503.3,85129.1
1017,156,Solanum_storkii,54,9918.8,8093.1,9081.2,9417.5,9728.7,9937.8
78,60,Solanum_angustum,19,100192,8034.9,18812.2,62785.9,79661.8,86294.9
881,132,Solanum_quaesitum,33,2537364.8,8020.8,235835.3,327717.1,556278.7,661547.3
676,56,Solanum_microleprodes,14,135278.6,7997.5,60340.1,71930.8,85720.5,92478.2
629,176,Solanum_lyratum,44,2791133.6,7960.6,64211.7,147855.4,1357429.4,1938039.2
459,52,Solanum_hastiforme,13,18651.6,7933.7,11206.2,14086,16267.9,17164.4
117,284,Solanum_asymmetriphyllum,108,21713.1,7870.6,11119.1,14795.5,17946.7,19250.4
759,124,Solanum_osteocarpum,33,161084.8,7851.7,98353.9,110398.2,129950.1,137611.9
81,72,Solanum_annuum,21,25287.1,7827.2,13955,17291.5,20266.3,21991.9
391,68,Solanum_ferrugineum,19,230825.8,7816.5,24535.7,34632.6,49653.7,62532.3
419,52,Solanum_gertii,13,60177.3,7746.1,18701.2,28144.5,38438.4,44583.6
323,72,Solanum_dichroandrum,18,221950.1,7739.1,114010.5,155455.4,185857.6,197177
900,52,Solanum_restingae,14,75128.7,7661.2,20403.9,29945,45911.7,54940
1003,52,Solanum_stagnale,14,92176.9,7619.2,20165.3,28720.4,36118.4,40080.1
714,108,Solanum_neoanglicum,36,24312,7580.7,14925.5,18660.5,21282.3,22355.4
702,52,Solanum_multispinum,13,201267.4,7578.1,26688.6,43455.2,89811.7,112709.8
950,64,Solanum_schenckii,16,119661.2,7551,18041.3,27335.9,69115.3,85228.8
1026,100,Solanum_subsylvestre,27,193949.2,7505.5,75996,146474.2,166616.4,175358.2
904,80,Solanum_rhizomatum,21,71564.7,7484.5,19270.7,27274.4,43161.7,51188.1
135,64,Solanum_baretiae,21,32259.2,7484.1,13869.9,21097.7,26322.2,28394.8
643,92,Solanum_malletii,30,299665.5,7482.8,57557,77122.4,154988,196141.2
827,60,Solanum_platacanthum,15,37188.4,7413.3,13735.9,16078.5,18264.8,19632.4
1063,72,Solanum_thomsonii,19,34869.5,7402.4,12202.7,15299,20875.8,25277.7
626,112,Solanum_luteoalbum,33,374201.8,7337.6,15464.7,20881.1,41259.8,73808
497,80,Solanum_hunzikeri,21,97181.4,7325.6,18387.2,22174.1,25933.2,28413.2
1094,120,Solanum_trizygum,31,757636.4,7304.7,11246.5,13050.9,17444.2,29404.1
536,104,Solanum_involucratum,26,1364693.6,7164.9,14197,255458.7,412973.1,458762.5
182,120,Solanum_candidum,32,1022665.3,7099.1,18274.9,82099.8,268065,463250.1
152,116,Solanum_brachyantherum,30,66741.5,7041.9,20688.1,32362,43988.4,49035.8
289,108,Solanum_curvicuspe,35,8892.8,7031.6,8055.7,8377.3,8652.7,8807.9
534,104,Solanum_intonsum,38,37240.9,6968.9,14591.3,23568.2,29094.2,31362
414,96,Solanum_galapagense,32,8114.5,6924.7,7953.9,8191.5,8238.9,8255.9
824,228,Solanum_pittosporifolium,57,12619070.2,6871.5,47124.4,530834.7,2227563.3,2651028.7
584,56,Solanum_latiflorum,14,112886.2,6850.3,11830.7,14084.9,24850.4,36527.7
909,84,Solanum_riojense,24,127544.9,6843.7,24075.3,55697.2,84380.3,94519.4
398,92,Solanum_flahaultii,23,50662.1,6737.7,16629.9,20378.8,25168.9,28744
215,152,Solanum_cheesmaniae,45,9049,6727.7,7759.3,8737.8,9056.4,9105.3
1105,124,Solanum_uleanum,31,627682.5,6649.1,49751.4,101411.5,252237.1,324440.8
810,72,Solanum_phaseoloides,19,367452.3,6647.7,12546.3,18127.7,85411.7,155488.9
416,48,Solanum_gandarillasii,12,9887.9,6642.1,8617.4,9221.8,9639.9,9794.5
796,40,Solanum_peikuoense,11,8928.5,6616.2,8055.1,8483.6,8838.5,8993.3
349,152,Solanum_dunalianum,44,942101.3,6592.1,92748.9,223091.2,581317.8,700666
896,32,Solanum_reitzii,9,27228.9,6568.3,11279.8,15004.7,20419.8,22623.7
194,160,Solanum_carduiforme,56,399087,6553,10131.5,23484.5,60344.9,118923.1
203,172,Solanum_celatum,63,8592.3,6529.9,7795.8,8161.3,8447.7,8592.4
142,32,Solanum_betroka,8,35918,6525.5,19747.3,22639.1,29232,32268.5
1087,64,Solanum_trinominum,17,33309,6460.4,10297.8,15345.2,21590,24178.5
261,112,Solanum_cookii,45,55308.6,6414.6,11758.9,16442.1,23105.5,31513.3
32,88,Solanum_acutilobum,23,2625139,6341.5,16356.7,47128.1,341579.7,380098.3
1176,48,Solanum_zumbense,12,428623.7,6311.3,8392.3,14758.4,26336,68804.2
1123,120,Solanum_vacciniiflorum,36,311094.9,6207.7,14150.5,30405.6,57632,156585.6
633,80,Solanum_macracanthum,20,111588.9,6175.3,59897,76914.7,89373.6,95410.5
525,44,Solanum_innoxium,19,22941.9,6067.6,13787.8,17395.1,20003.6,21073.2
53,128,Solanum_allophyllum,33,418633.1,6012.1,51105.9,92358.9,185689.4,227649.9
955,56,Solanum_schomburghii,16,670782.2,6006.7,36825.8,126480.7,263283.4,379485.8
1027,100,Solanum_subtusviolaceum,31,164188.9,5988.5,19312,28184.2,38568.7,48123.6
150,80,Solanum_bonariense,20,1337531.2,5896.1,11368.3,108270.4,228065.8,782138.5
923,76,Solanum_rubicaule,20,166441.7,5866.6,15136.7,27420.5,37866.1,50372.1
374,72,Solanum_erythrotrichum,19,1486878.7,5751.8,9824.5,11132.3,12306.9,27266.8
1043,104,Solanum_tampicense,27,1846163.6,5739.1,17760.1,76251.8,405472.4,723148.6
637,96,Solanum_maglia,28,121943,5727.6,45950.7,74465.4,91699.4,101008.5
1166,80,Solanum_wittmackii,26,7144.9,5706.3,6514.8,6852,7129.6,7243.7
965,32,Solanum_sellowii,10,7236.9,5681.4,6676.6,6998.7,7262.9,7367.7
483,20,Solanum_homalospermum,5,9085.7,5670.6,7599.6,8336.1,8875.2,9142.4
555,64,Solanum_junctum,16,101232.4,5625.6,12999.5,20444.3,33343.4,48457.1
649,36,Solanum_marantifolium,14,11383.2,5616.9,8756.2,9859.2,10702.3,11044.8
321,84,Solanum_diamantinense,24,133894.9,5604.3,44023.3,80871.2,102274.8,110778.8
249,52,Solanum_complectens,15,73662.4,5563.1,9484.5,11853.2,16015.1,22059.5
1014,96,Solanum_stipulatum,26,399394.9,5558.8,31606.4,67646.4,105509.7,135955.6
549,92,Solanum_johnsonianum,40,7025.5,5557.6,6503.9,6812.8,7053.8,7156
520,116,Solanum_incurvum,40,136479,5473.4,10402.1,14073.5,29743.1,43059
847,116,Solanum_procumbens,30,1457088.8,5460.7,28172.4,78344.8,327013.5,465049.4
684,28,Solanum_mitlense,7,22153,5421.2,9351.9,12133.2,15821.7,17670.8
137,56,Solanum_batoides,15,164795.2,5418.2,42159.5,67512.5,103489.6,119612.1
430,112,Solanum_gomphodes,32,1012091.7,5310,10110.1,18107.9,110517.5,287303
1097,76,Solanum_truncicola,20,39625,5271.2,8561.1,11559.6,14407.6,15727.2
282,72,Solanum_croatii,19,9010.9,5244.3,6939.1,7840.3,8532.1,8830.6
706,84,Solanum_myriacanthum,22,1378089.8,5153.5,10781.7,14598,28293.9,114889.7
309,164,Solanum_defensum,57,15436.8,5149.1,9207.6,10683.2,12226.6,13261
720,108,Solanum_nigricans,28,490127.1,5139.7,24893.3,53611.5,97750.4,155766.7
66,40,Solanum_amorimii,13,16571,5107,7782.7,9486.6,12676.9,14034.9
755,48,Solanum_orbignianum,13,212731.7,5027.4,72188.4,95335.6,143015.6,161034
86,60,Solanum_apaporanum,15,2034675.5,5021.8,8387.1,16609.3,77763.7,389468
946,60,Solanum_saturatum,16,10237.7,5021.6,6212.3,7060.6,8150,8895.4
38,56,Solanum_adspersum,14,27012.1,4988.6,6802.3,7383.9,7765.5,7994.5
1002,56,Solanum_sporadotrichum,16,213190.5,4969.1,12387.6,14346.3,15585.2,22135.5
162,48,Solanum_bumeliifolium,12,8587.6,4927.1,6586.4,7425.2,8101.3,8405.9
969,112,Solanum_sendtnerianum,28,1027386.1,4867.7,11999.9,203560.8,373276,554639.6
735,92,Solanum_oblongum,26,16318,4782.8,7316.4,8596.9,10399.3,11465.3
4,32,Solanum_×doddsii,9,12258.2,4701,8329,9721,10959.2,11531.8
276,88,Solanum_cowiei,27,78940.7,4663.5,17065.3,36265.6,50370,58201.2
741,132,Solanum_odoriferum,34,278565.8,4636,23550.3,37129.1,57064,64804.2
829,32,Solanum_platycypellon,8,28602.7,4599.5,6353.8,7284.8,8436.2,9735
263,108,Solanum_coracinum,30,65978.1,4580,41823.9,51299.6,57847.1,60485.2
739,104,Solanum_ochrophyllum,29,344003.1,4563.5,10120.9,16486.6,34957.6,53551.2
509,96,Solanum_imberbe,26,546137.4,4556.8,53169,146671.3,301219.5,381316.7
707,52,Solanum_myrsinoides,13,6888.5,4552.8,5680.5,6017.1,6351.5,6630.2
1115,48,Solanum_unilobum,12,69373.7,4537.6,17184.6,28278.2,37804.4,47256.3
1119,36,Solanum_urticans,9,16238.6,4536.9,7693.3,10413.1,13228.9,14283.7
628,60,Solanum_lycopersicoides,17,16042.3,4478.4,6851.1,8315.2,10223.1,11551.3
205,52,Solanum_celsum,16,47585.3,4448.5,8102.9,9178.2,10136.2,11378.1
943,56,Solanum_santosii,14,68272.1,4418.7,39930.9,51181.1,58487.8,61774.5
1080,48,Solanum_trichostylum,13,71239.2,4369.8,9932.9,18529.9,37089.8,46449.1
200,36,Solanum_cataphractum,9,5440.1,4345.6,5084.4,5124.6,5298.7,5398
233,112,Solanum_clandestinum,31,333235.1,4336,15136.1,30332.5,50261.1,63268
798,132,Solanum_pendulum,36,1437200.6,4331,210575.8,305814.6,396385.5,592846.6
500,140,Solanum_hypacrarthrum,40,34315.6,4296.7,7361.5,9717.7,12360.5,17696.5
383,56,Solanum_expedunculatum,15,19656.9,4296,6852,10480.8,14381,16156
1024,68,Solanum_sublentum,19,638070.4,4283,31418,145970.8,409040.2,490504.4
1137,64,Solanum_venosum,17,88867.1,4241.5,24334,38384.1,52519.4,59367.6
743,76,Solanum_okadae,24,46354.1,4229.8,15063,22388.2,30016.1,34558.3
718,28,Solanum_nienkui,7,14196.4,4205.6,6012.9,7703.3,10823.7,12070.1
863,64,Solanum_pseudosycophanta,16,29682.5,4177.7,8322.4,13189,20570.9,23563.5
561,84,Solanum_kioniotrichum,23,219056.4,4167.8,32904.2,98361.8,133618.1,160983.2
894,108,Solanum_refractum,31,115785.2,4145.2,11078.6,16321.8,26318.8,35189.4
333,60,Solanum_dissectum,21,7480.1,4144.6,5810.9,6532.8,7091.5,7327.6
805,48,Solanum_pertenue,12,35433.4,4120.4,7993.3,9533.6,14398.9,18583.9
902,40,Solanum_retrorsum,10,91585.1,4085.3,12956.7,20378.3,29773.1,33093.8
119,40,Solanum_atitlanum,10,26988.6,4075.1,5056.7,6443.7,7903.1,9124.2
464,92,Solanum_heleonastes,25,961334.6,4051.6,14616.7,105260.9,213593.5,272128.9
167,68,Solanum_cacosmum,17,820798.8,4050.2,36914.7,383306.1,682435.6,725319.5
1122,68,Solanum_usaramense,17,447352.8,4044.5,38618.5,63178.4,104288.4,130013.8
573,64,Solanum_laevigatum,16,60917.5,4038.2,18140.1,27298,36142,42634.4
1142,40,Solanum_versicolor,15,7116.1,3934.1,5892.7,6447.8,6881.8,7062.6
158,64,Solanum_buddleifolium,18,158479,3914.4,7235.9,10903.8,15733.8,19974.6
1120,36,Solanum_urubambaense,11,5186,3831.2,4698.6,4972.9,5202.7,5292.9
979,112,Solanum_shirleyanum,40,10172.4,3801.4,6464.9,7738.6,8814.1,9399.4
800,104,Solanum_pentaphyllum,27,569830.2,3789.4,9886.7,30437,84498.6,117738.6
514,60,Solanum_incanoalabastrum,19,127014.9,3762.2,16350,24159.6,40009.6,62004
1042,64,Solanum_talarense,19,15473.2,3725.5,5170.4,6389.5,7518.5,8592.7
888,56,Solanum_raquialatum,18,5468.4,3691.2,4433.9,4886.9,5293.6,5464
764,52,Solanum_oxycoccoides,16,44228.8,3687.8,9907.5,18147,27921.8,33086.6
188,44,Solanum_capitaneum,16,15110.5,3672.5,7988.2,10576.7,12701.7,13573.8
52,56,Solanum_alliariifolium,17,18992.2,3606.3,7662,10847.4,14373.8,15811
766,32,Solanum_pabstii,8,151970.4,3586.4,25539.4,43578.8,63369.6,71152.4
826,108,Solanum_placitum,28,1794447,3576.2,31468.4,45445.8,368929.2,525473.4
123,64,Solanum_aureitomentosum,16,2181845.2,3550.2,15924.6,47004.1,199392.8,699674.4
275,60,Solanum_costatum,16,194047.2,3549.8,48511.8,91158.1,132975.7,153074.3
1139,100,Solanum_verecundum,25,339775.4,3540.8,4743.2,6454.3,11196.4,28149.2
767,28,Solanum_pachyandrum,7,35529.1,3484.5,4908.7,5912.5,16339.2,22375.8
226,52,Solanum_chmielewskii,13,706950.7,3386.3,4381.6,5459.6,8413.5,11494.5
939,36,Solanum_sambuciflorum,9,212244.3,3350,6916.8,8916.1,12622.5,26597.7
865,56,Solanum_psychotrioides,14,85555.7,3348.1,14689.2,28836.6,42180.7,49646.5
491,80,Solanum_huaylasense,24,8186,3318.9,5042.7,6284,7274.6,7687.7
457,80,Solanum_hasslerianum,21,896411.5,3295.1,59515.9,205459.1,271396,314747
1146,72,Solanum_vestissimum,18,592607.7,3285.3,55753.4,121428.4,274790.1,368390.8
1039,64,Solanum_tabanoense,16,452430.7,3284.7,10370.5,30933.4,69546.4,106747.3
1005,56,Solanum_stellativelutinum,17,15527.5,3238.3,5121.1,7237.2,10196,12009.2
60,104,Solanum_amblophyllum,37,15883.2,3207.2,4114.1,4933.1,6110.4,6959
380,56,Solanum_evonymoides,16,31704.1,3180.2,7195.1,10813.9,14885.6,16581.8
147,60,Solanum_bolivianum,15,39380.1,3176.8,11224.3,17709.9,25796,29083.9
797,24,Solanum_pelagicum,8,8698.8,3159.6,4480.5,4869.3,5175.4,6105
23,68,Solanum_achorum,18,70316.2,3047.7,9454.3,16338.2,22284.9,25583.6
622,28,Solanum_lucens,7,7906.4,3046.2,4980.1,6045.9,6950.9,7693.3
1069,36,Solanum_torreanum,9,10599.7,3028.3,4888.9,6641.1,8371.5,9077.9
825,60,Solanum_piurae,18,3207.6,3014.4,3252.3,3319.9,3379.3,3415.3
348,32,Solanum_dumicola,10,5206.3,2994.8,4286.3,4669.9,4967.1,5097.6
1081,60,Solanum_tricuspidatum,16,2502511.6,2966.4,5285.4,6734.9,42687.4,150435.8
895,56,Solanum_reineckii,15,26603,2957.3,9247.9,11638.8,17689,20594.3
934,80,Solanum_salamancae,21,64369.4,2949.3,7383.3,11033.2,17127,20593.8
244,28,Solanum_cochoae,7,16295.1,2949.2,4767,7135.2,10602.6,12560
697,52,Solanum_muenscheri,14,3231.3,2928.8,3211.8,3302.9,3376.3,3407.5
441,32,Solanum_graniticum,9,17024,2927.3,6055.1,7931.4,10643.2,12565.2
1020,60,Solanum_stupefactum,28,5176.8,2905.3,4326.3,4734.1,5049.9,5184.3
394,32,Solanum_filiforme,9,60105.1,2889.3,6066.5,7181.3,8101.8,8439.6
1079,28,Solanum_trichopetiolatum,8,4407.2,2855.5,3842.7,4149.4,4387.9,4490
625,68,Solanum_luridifuscescens,17,253253,2808.1,27862.6,40535.3,56274.9,68397.7
861,68,Solanum_pseudosaponaceum,18,1852873.6,2726.1,5836.3,7468.8,22589,52019.8
266,52,Solanum_cordioides,16,9504.6,2609.7,4435.6,5992,7590.8,8261.6
1070,36,Solanum_torricellense,14,93119.8,2602.2,8261.1,15935.7,31237.5,40611.2
247,40,Solanum_comarapanum,10,20162,2569.6,4420.6,7730.1,12224.5,14824.7
178,108,Solanum_campechiense,27,2456530.4,2569.5,21658.7,51246.9,139520.5,524893.9
538,36,Solanum_iodotrichum,11,13899.2,2547.6,5445.7,6973,9725.2,10837
586,52,Solanum_leiophyllum,15,35098.2,2536.5,3470.8,7235.7,12399.2,17417.5
978,28,Solanum_setosissimum,7,15754.5,2522.7,8009.5,10589.5,12734.7,13603.2
1172,52,Solanum_youngii,14,32703.7,2504.8,8059.8,15052.8,22671,25940.1
477,44,Solanum_hirtulum,11,50762.7,2438.1,7236.6,10882.9,20981.1,27599.8
1099,84,Solanum_tuerckheimii,24,177457.3,2427.9,7650.1,15151.5,30184.3,47178.6
65,56,Solanum_amnicola,14,567423.8,2356.5,7528.4,13346.3,34780.8,56309.9
670,24,Solanum_mentiens,11,2442.4,2258.8,2463.3,2530.3,2582.1,2604.8
1032,36,Solanum_superbum,9,22188.9,2227.2,2905.3,3147.6,3346.5,3398.1
571,52,Solanum_lacteum,15,100307.1,2173.3,16602.5,26480.2,33810.9,43478.5
973,64,Solanum_serpens,27,2665.7,2126.5,2509.4,2643.6,2748.9,2794.3
1134,68,Solanum_vellozianum,18,44993.3,2112.4,2989.5,4059.4,7552.3,16225.6
264,128,Solanum_cordatum,33,3413104.2,2069.2,207144.9,406401.3,601720.3,961027.3
563,20,Solanum_knappiae,6,7012.2,2067.1,4466.9,5404.7,6124.5,6428.8
489,48,Solanum_huancabambense,15,4342.6,2059.3,2693.9,3141.5,3784,4121
757,28,Solanum_orthacanthum,9,2933.9,2058.2,2670,2855.3,2999.6,3061.4
631,52,Solanum_macbridei,14,66480.7,2057.6,4522.8,5355.2,7521.4,9726
149,8,Solanum_bombycinum,3,2055.7,2055.7,2055.7,2055.7,2055.7,2055.7
493,28,Solanum_humblotii,9,21868,2049.7,8462.5,12883.6,16866.3,18561.2
615,36,Solanum_lobatum,10,15062.6,2010.5,9380.9,11426.4,12908.2,13615.9
