,AOO,Species,Specimens,EOO_con,EOO_a1,EOO_a2,EOO_a3,EOO_a5,EOO_a7
495,36,Solanum_humectophilum,9,2965,2009.5,2671.1,2864.8,3000.3,3092.1
369,32,Solanum_ensifolium,9,2369.2,2004.9,2315.5,2436.7,2510.5,2557.5
648,40,Solanum_maranguapense,11,77108.1,1975.6,3038.8,4197.5,6633.5,9302.5
519,8,Solanum_incomptum,3,1905.6,1905.6,1905.6,1905.6,1905.6,1905.6
37,40,Solanum_adscendens,11,120828.7,1898.4,60549.9,85674.5,101517,107607.8
455,96,Solanum_hamulosum,35,1812.3,1890.1,1943.7,1964.5,1981.4,1988.6
1098,28,Solanum_tudununggae,7,8808.3,1835.7,3579.2,4266.8,6201.1,6544.6
392,40,Solanum_fervens,12,5392.3,1833.6,3558.7,4568.1,5139.6,5302.6
915,52,Solanum_roblense,15,4932.3,1832.9,3217.8,3705.3,4223.8,4513.8
71,40,Solanum_ancophilum,13,2861.5,1816.2,2501.8,2756.8,2972.4,3053.4
382,20,Solanum_exiguum,5,85404.1,1771.3,3493.9,17750,44519.5,58839.3
848,24,Solanum_profusum,7,2231.4,1770.9,2127.9,2237.9,2325.9,2367.1
1164,28,Solanum_wilkinsii,9,6750,1758.4,1946.9,3230.8,4712.5,5424.5
1129,32,Solanum_vansittartense,8,2152.3,1755,1788,2127.9,2243.9,2397
1163,32,Solanum_wightii,11,7242.8,1744.5,3629.3,4942.9,6088.7,6561.8
991,56,Solanum_smithii,16,87396.3,1731,17908.3,29879.8,42707.8,55123
893,52,Solanum_refractifolium,13,552835.3,1704.7,28206.4,47188.5,119280.2,198811.1
1127,28,Solanum_valerianum,8,22880,1700.1,14500.2,17892.1,20280.6,21262.4
844,56,Solanum_praetermissum,14,817112.2,1654.3,112091,149393,218782.9,238696
765,104,Solanum_oxyphyllum,29,849450,1606.1,102854.3,396619.2,505314.4,635603.8
108,44,Solanum_artense,12,9553.6,1551.7,4206.8,6161,7858.3,8539.2
103,40,Solanum_argopetalum,18,7504.4,1543.8,4240.3,5535,6512.3,6926.9
834,64,Solanum_pluviale,19,7229.2,1497.9,3411.6,4057.5,5049.1,5650.3
513,24,Solanum_inamoenum,7,14784.9,1487,6362.4,8279.8,10222.6,11157.1
908,80,Solanum_rigidum,24,2547.3,1480.3,2173,2265.5,2377.8,2437.2
1033,72,Solanum_supinum,18,795389.2,1478.4,141613.6,312209.7,366005.2,410331.7
170,32,Solanum_cajamarquense,10,1856.4,1464.1,1774,1880.7,1988.3,1997.5
198,56,Solanum_cassioides,16,86918.3,1442.4,19863.9,24582.9,44703.8,58925.4
998,36,Solanum_sotobosquense,9,3472.3,1400.4,2280.4,2758.6,3169.2,3360.5
21,64,Solanum_accrescens,16,2835474.2,1397.1,2454.4,3030.4,5456.6,41821.1
1095,52,Solanum_troyanum,16,1444,1386.9,1511.7,1552.6,1585.9,1599.3
756,16,Solanum_orgadophilum,6,2643.9,1383,2182.3,2425.5,2625.4,2709
189,20,Solanum_capoerum,5,4034.6,1374.8,2204,2800.1,3546.8,3842
673,44,Solanum_michaelis,11,163887.6,1374.2,3947,53055.1,101913.8,120199.7
679,48,Solanum_minutifoliolum,12,5353.2,1370.9,2597.1,3619.9,4592.6,4977.1
964,68,Solanum_sellovianum,18,650088.2,1321.5,10673.6,20810.3,37622.8,46374.6
787,56,Solanum_pastillum,14,66597,1320.4,6410.6,13339.1,35871.2,47735
11,48,Solanum_×vallis-mexici,15,2118.6,1319,1653.6,1876,2097,2194.1
987,16,Solanum_siphonobasis,4,2022.6,1311.7,1756.3,1898.5,1918.9,2049.6
1143,68,Solanum_verticillatum,19,32887.1,1291.3,3201.1,4843.7,15675.2,21240.5
703,36,Solanum_multivenosum,9,37449.9,1286.8,6561.8,10889.9,18822.9,24788.1
50,24,Solanum_albostellatum,6,3219.2,1245.2,1975.9,2593.2,3118.2,2831.2
1170,76,Solanum_xanthophaeum,23,253502.1,1242,2303.5,10611.5,27783.6,37114.6
580,56,Solanum_lapidosum,18,2880.8,1233.4,1618.7,2104.2,2462.3,2640.9
1157,48,Solanum_wackettii,12,107680.7,1229,24292.3,41785.2,59733.5,80754.6
762,28,Solanum_oxapampense,12,1187.1,1225.1,1292.1,1314.4,1332,1339.7
218,40,Solanum_chiapasense,10,43632,1223.5,3401.5,4310.2,5553.6,6587
562,32,Solanum_kleinii,8,101349.8,1222.3,3120.2,10773.9,32305.7,58461.3
305,24,Solanum_davidsei,6,57402.6,1219.8,2050.2,2895.3,49512.9,53647.8
471,24,Solanum_hibernum,6,1675.3,1214.7,1559.1,1664.7,1752.2,1792.7
146,36,Solanum_boldoense,9,50883.2,1194.6,2684.7,4753.1,7796,12631.6
386,16,Solanum_fallax,6,15608.9,1184.8,6176.9,8462.6,12591.8,12961.3
938,40,Solanum_sambiranense,11,89590.5,1122.4,2996.7,5133.2,21605.7,40973.9
299,68,Solanum_dammerianum,17,435243.7,1114.5,1982.2,6554,22510.8,39541.3
605,48,Solanum_lignicaule,14,1258.4,1109.7,1265.6,1342.9,1400.4,1427.2
366,88,Solanum_enantiophyllanthum,30,10441.3,1088.3,2189.2,3793,5549.6,6421
55,28,Solanum_alphonsei,7,9843.5,1063.7,5244,7062.1,8420.5,8963.5
214,28,Solanum_chamaepolybotryon,9,15610.7,1056.4,2174.7,2929.6,3820.8,4175.5
45,24,Solanum_alatirameum,7,30134.8,1042.7,4169.5,12981.1,20739.3,23789.1
328,88,Solanum_dimorphispinum,41,10646.7,1031.9,1662.7,2328.9,3389.7,4316.8
984,28,Solanum_simplicissimum,7,1136.1,1024.8,1189.6,1260.9,1307,1305.8
1030,28,Solanum_sulphureum,9,1424.1,1014.7,1338.2,1434.4,1510.5,1543.5
535,36,Solanum_invictum,9,1315.4,1002.8,1258.3,1354.7,1426.2,1453.1
1133,52,Solanum_velleum,13,224084.4,990.3,8523.2,21204.2,31937.4,87366.9
1031,40,Solanum_sumacaspi,12,6145.3,954.2,1330.8,1594.3,1955.1,2329
708,28,Solanum_narcoticosmum,7,110391.3,942.2,3293.7,4214,5717.9,11210.9
28,32,Solanum_actephilum,9,5209.7,941.3,2954.5,3888.8,4601.7,4894.5
696,12,Solanum_moxosense,3,1064.3,923.4,1097.6,1071,1231.9,1141.3
245,52,Solanum_cocosoides,19,6589.7,893.9,2904.9,4373.9,5477.6,5937.3
807,16,Solanum_petilum,5,10810.2,890.7,6782.8,8675.4,9540.2,10474.9
948,16,Solanum_scabrifolium,5,1878.6,871.1,1496.2,1718.8,1885.4,1961
942,108,Solanum_sandwicense,60,1708.4,855.7,1246.6,1487.5,1650.9,1722
968,64,Solanum_semotum,16,1757940.6,853,34650.1,82136.2,217801.6,712949.9
164,32,Solanum_burkartii,10,1297.8,852.1,1196,1336.1,1423.1,1438.4
856,20,Solanum_pseudodaphnopsis,5,1051.4,836.3,1056.2,1110.8,1132.9,1150.7
850,108,Solanum_proteanthum,27,4445490.1,835.7,78673.2,401402.6,598082.1,868021.7
69,40,Solanum_anamatophilum,11,4494.5,803.2,1438.5,2343.5,3345.2,3766.4
689,76,Solanum_monarchostemon,21,358476.8,795.3,2380.4,43927,77887.3,150525.8
505,28,Solanum_igniferum,9,10678.9,791.7,1047.4,1241.2,1474.8,1649.4
400,16,Solanum_foetens,4,38171.9,785.2,1057.8,1172.4,2882.6,4308.5
645,16,Solanum_manabiense,4,927.3,779.4,950.5,1013.9,1033.1,1040.5
153,40,Solanum_bradei,14,2716.2,770.9,1403,1782.2,2164.7,2361.3
1153,52,Solanum_viride,16,23088491.32,769.3,96.1,100,768,821.1
1101,16,Solanum_tunariense,5,878,763,899.5,946.1,981.3,999.9
660,28,Solanum_medicagineum,7,3594.6,759.4,2224.8,2856.3,3271.4,3465.9
280,48,Solanum_crinitipes,12,328561.9,755.7,11876.2,15132.6,44179.8,63992.3
79,24,Solanum_anisocladum,8,42439.9,736.8,1158.5,1780.3,3519.9,6114
1051,80,Solanum_tenuispinum,21,1651068,735,10451.3,16073.9,89304.3,203051.5
2,32,Solanum_×blanco-galdosii,9,10721.1,724.6,3801.8,5795,7526.8,8277.7
947,28,Solanum_savanillense,8,72991.1,710.5,2110.4,6546.9,17957.6,22907.6
911,44,Solanum_ripense,11,165346,693.3,8024.9,12979,22393.6,29425.5
159,36,Solanum_buesii,12,3471.4,684.6,1166.2,1475.5,2160.3,2697.5
292,76,Solanum_cyanocarphium,19,1482152.2,678.7,6945.4,25706.4,202001.6,350446.2
131,8,Solanum_banzicum,3,666.5,666.5,666.5,666.5,666.5,666.5
542,24,Solanum_isodynamum,7,4618.9,661.1,849.7,1106.3,1392,1474.1
903,56,Solanum_rhaphiotes,17,12302,658,5682.4,8122.1,10090.3,10896.6
616,16,Solanum_lobbianum,5,1290.5,650.7,1242.4,1221.1,1313.6,1355.7
1064,84,Solanum_tiinae,27,40976.7,642.4,2947.4,7034.5,14102.4,20717.8
929,32,Solanum_ruizii,8,14824.1,614.5,2192.7,4026.3,7039.7,8424.5
318,8,Solanum_denseaculeatum,3,596.4,596.4,596.4,596.4,596.4,596.4
452,20,Solanum_habrocaulon,6,40892.6,592.4,6676.9,9717.1,13006.8,17698.3
518,20,Solanum_incompletum,8,602.9,591,663.5,687.4,706.6,714.7
25,28,Solanum_acropterum,7,2413.8,586.2,1089.3,1728.9,2176.7,2343.2
1046,32,Solanum_tarnii,9,1963.5,578.9,1427.2,1711,1947,2045.4
481,64,Solanum_hoehnei,16,234782,572.6,9957,25974.7,64503.9,92398.5
782,28,Solanum_papuanum,7,42578.4,561.9,3171.8,5830.3,13158.7,18486.7
646,20,Solanum_mapiricum,5,531,558.2,616.3,620,650.2,652.8
165,32,Solanum_caatingae,8,267574.7,553.6,1912.2,57721,183058.3,210908.4
1107,32,Solanum_ultraspinosum,10,545.9,542.8,611.5,634.3,651.7,659.9
402,28,Solanum_fortunense,7,1626.1,541.2,988.1,1401.7,1608.7,1749.9
9,40,Solanum_×rechei,11,511.4,539.8,572.9,589.5,604.5,610.4
18,24,Solanum_acanthodapis,14,497,530.8,566.2,578.1,594,605.1
468,36,Solanum_heterodoxum,9,202076.3,528.1,3458,7208.1,11872.9,14897.6
494,20,Solanum_humboldtianum,5,4965.5,524.7,1082.4,1293.7,1713.4,2256.9
15,32,Solanum_absconditum,8,42092.5,516.7,4817.7,9167.3,20965.4,27725.7
889,16,Solanum_ratale,4,2691.3,515.6,1330.8,1636.5,1920,2328.9
642,40,Solanum_malindiense,10,929.7,509.7,755.4,837.8,894.4,976.4
858,32,Solanum_pseudolulo,8,118713.8,508.1,21118.6,33472.1,41577.8,47908
639,24,Solanum_mahoriense,7,446.5,504.4,531.4,546.5,543,545.3
49,24,Solanum_albornozii,7,1037.7,491.1,729.8,877.8,1036.6,1103.4
914,20,Solanum_robinsonii,5,609.6,482.3,624.2,678.5,711.7,724.5
1145,36,Solanum_vespertilio,9,722.7,474.2,684.3,733.1,778.5,801.2
545,28,Solanum_jabrense,9,21383.8,467.2,8213.5,11792.2,15885.9,17765.7
143,68,Solanum_bicolor,17,3957761.9,442,6963.5,85268,375741.1,629938.9
435,20,Solanum_gracile,5,6903,441.8,474.8,587.1,721.4,3562.2
355,32,Solanum_edmondstonii,8,6335.2,431.6,818.7,1884,3904.2,4941.7
199,28,Solanum_castaneum,7,45226.6,430.2,4420.4,11146.9,20379.3,24221
179,28,Solanum_camptostylum,8,655.4,426.5,577.5,671.7,742.6,770.4
1108,28,Solanum_umalilaense,8,2636.7,422.3,1460,2092.1,2551.7,2736.6
128,16,Solanum_ayacuchense,4,355.3,419.5,436.5,435.2,451.3,423.1
740,24,Solanum_octonum,6,12439.1,394.4,5486.8,8472.5,10287.2,10832.8
1093,12,Solanum_triunfense,4,506.5,394.4,520.8,567.8,605.8,619.8
899,24,Solanum_reptans,6,42408,391.8,1398.7,3449.9,13285.3,22757.1
715,28,Solanum_neocardenasii,7,10344.1,391.4,3612.7,6634.2,8405.5,9175.5
300,32,Solanum_daphnophyllum,8,135631.2,389,659,1740.2,6546.6,10790.4
87,24,Solanum_aparadense,6,25471,384.9,704.8,6314.7,17098.4,20025.2
95,20,Solanum_arachnoides,5,446.2,377.1,489.3,519.8,533.4,567.9
46,16,Solanum_albescens,5,5447.6,367.8,1443.7,1705.8,2166.2,3462.1
795,56,Solanum_peekelii,14,92523.9,356.9,1024.8,8903.9,49308.9,57376.3
575,32,Solanum_lamprocarpum,8,87029.9,349.4,2177,15544.5,28109,36318.2
278,32,Solanum_crassitomentosum,16,378.5,347.9,429.9,458.5,481.8,491.8
107,32,Solanum_armourense,16,295.9,344.6,359.4,364.7,369.1,370.9
790,16,Solanum_paucissectum,5,2186.7,341.2,598.7,779.1,1346.2,1482.3
543,16,Solanum_itatiaiae,4,308.7,337.6,384.2,384.4,393.5,408
981,36,Solanum_sieberi,9,311803.8,336.9,2284.8,2786.4,14962.7,22538.1
859,32,Solanum_pseudopedunculatum,9,8118.4,323.1,3492,5855.5,7021.4,7505.2
742,12,Solanum_oedipus,3,3314.5,322.7,1656.3,2430.4,3178.1,2886.6
823,32,Solanum_pisinnum,11,3831.4,322.3,717,1118.5,2250.8,2831.4
770,12,Solanum_pacificum,3,656.6,317.1,662.7,710.3,737.8,647.4
294,24,Solanum_cyclophyllum,6,46950.9,316,1345.7,2440.6,4912.2,10032
952,24,Solanum_schizandrum,6,35992.9,307.7,7792.3,17163.4,23384.7,27662.2
817,24,Solanum_pillahuatense,6,913.5,307,436.4,784.3,970.2,1046.7
967,56,Solanum_semisucculentum,30,813,305.8,372.3,410.1,516.7,704.7
507,52,Solanum_imamense,14,153308.6,305.3,33017.7,55160.4,86340.7,99817.5
962,44,Solanum_sejunctum,19,236.6,304.1,311.6,314.1,316.1,317
