,AOO,Species,Specimens,EOO_con,EOO_a1,EOO_a2,EOO_a3,EOO_a5,EOO_a7
862,48,Solanum_pseudospinosum,14,1966.8,297.2,358.5,386.7,509.2,582.4
461,48,Solanum_hayesii,14,128651.6,279.3,870.6,6067.3,37083.9,65934.6
912,32,Solanum_rivicola,10,31305.4,271.7,460.7,1364.3,3423.2,10187.6
882,16,Solanum_quebradense,4,1736.6,264.4,1053.1,1221.9,1496.1,1729.5
778,16,Solanum_pancheri,4,55330.8,261.2,449.2,604.8,691.3,879.2
59,12,Solanum_amayanum,4,215.7,249.7,278.9,288.8,296.3,301.2
16,28,Solanum_abutilifolium,7,305014.4,247.1,2614.3,5551.3,185114.5,241821.8
408,60,Solanum_fulvidum,15,924853.1,243.6,47482.3,82887.9,798474.6,833778.1
83,20,Solanum_anomalostemon,7,200,235.7,264.9,275.3,285.2,290.1
1124,52,Solanum_vaccinioides,35,172.2,230.2,232.8,233.6,234.3,234.7
919,56,Solanum_roseum,14,203510.6,228.4,1838,4582,10055.9,18140.9
313,40,Solanum_delicatulum,13,262934.1,219.9,875.4,2147.4,7320.7,20042.2
695,24,Solanum_mortonii,11,1110.8,218.8,401.9,548.2,793.7,988.5
522,60,Solanum_inelegans,18,26978.5,217.7,283.8,530.5,1820.9,4894.5
512,28,Solanum_inaequiradians,7,2108.6,209.3,301.2,354.2,434.6,602.6
565,16,Solanum_kriegeri,6,3383.5,201.8,625.5,880.6,1326.7,1723
82,24,Solanum_anoacanthum,6,190427,199.8,1319.2,1966.5,52240.5,116893.7
1067,28,Solanum_toliaraea,7,144.8,197.3,216,219.3,220.5,218.5
595,16,Solanum_lesteri,5,2512,195.7,538.9,1043.1,1827.1,2117.5
77,32,Solanum_angustifolium,8,272721.9,194.5,352,860.9,1283.8,20375.7
1096,28,Solanum_truncatum,8,3671.1,190.2,788.1,1109.3,1568.6,2187
201,28,Solanum_catilliflorum,8,59158.2,189.2,568.9,733.1,890,1668.4
836,68,Solanum_poka,17,1202779.6,186,29804.2,44648.4,134556.1,165621
220,32,Solanum_chillagoense,11,126.1,184.8,190,192,193.2,194.5
607,20,Solanum_limbaniense,6,123.9,182.2,195.6,199.1,202.4,204.3
1136,32,Solanum_velutissimum,8,36215,172.2,679.7,1004.5,1561.7,1955.1
212,20,Solanum_chalmersii,7,127.3,170.7,189.8,196.5,202,203.1
6,24,Solanum_×michoacanum,9,137.5,169,201.3,214.7,221.7,225
225,20,Solanum_chlamydogynum,5,2047,157.4,175.9,182.4,922.3,1490.2
693,24,Solanum_morii,6,33142.8,156.5,696.1,1091.3,1416.9,13452.4
761,16,Solanum_ovum-fringillae,4,39796.7,154.4,295.6,1073.7,6438.1,10902.1
600,20,Solanum_lhotskyanum,6,10426.9,143.8,4584.8,6895,8576.9,9283.1
260,36,Solanum_contumazaense,12,90.2,141.4,142.9,143.5,143.9,144.3
7,24,Solanum_×neoweberbaueri,7,490.2,138.9,224,405.6,551.3,595.6
173,28,Solanum_calileguae,7,1307.9,138.8,214.2,297,505,621.8
372,16,Solanum_erosomarginatum,5,82.8,136.2,143.7,145.7,149.6,138.5
784,20,Solanum_paralum,8,38319.3,135.8,146.6,230.1,396.5,648.8
75,20,Solanum_angustialatum,5,84.7,130.9,141.4,144.7,148.8,149.6
849,16,Solanum_prolatum,4,1703.1,116.8,368.4,324.8,734,636.9
653,28,Solanum_martii,8,38373.2,113.3,8785.2,20577.9,28852.2,32042.3
578,32,Solanum_lantana,11,61996.3,111.9,323.8,617.8,3551.3,13031.4
731,16,Solanum_nuricum,4,56.9,111.5,118.6,117.5,116.8,117.4
1171,16,Solanum_yanamonense,4,636.9,111.5,193.1,131.5,423.5,493.6
192,12,Solanum_carautae,3,67,111.3,120.5,120.8,107,98.3
285,20,Solanum_cruciferum,5,12666.5,109.1,699.2,1255.5,3668,6277.5
954,20,Solanum_schliebenii,5,61.3,108.4,107.3,108.3,110.9,110.6
445,24,Solanum_grayi,6,344303.2,107.4,21.4,430.4,180.5,10917.7
746,20,Solanum_oligandrum,5,2448.5,105.9,144.4,120.9,199.9,275.4
1116,24,Solanum_unispinum,11,34361,102.1,1516.5,3603.9,5128.8,5758.4
405,32,Solanum_fraxinifolium,9,54089.9,98.1,266,402.8,582.7,742
548,24,Solanum_jobsonii,9,674.6,96.8,108.4,682.9,919.5,1030.2
747,16,Solanum_olmosense,4,3659.4,95.1,737.5,1147.2,1708.3,2194.6
999,24,Solanum_sousae,6,98434.1,93.9,175.4,4642.9,36481.3,55697.8
924,60,Solanum_rubiginosum,16,792077.6,92.5,19180.2,199365.4,579394.9,643202.7
443,16,Solanum_gratum,4,210.1,92.3,152.8,234.9,290.3,315.5
1044,24,Solanum_tanysepalum,6,4039.3,92,394.5,3339.8,4183.6,4264.2
465,12,Solanum_herbabona,3,639.4,89.3,288.8,466.4,610.4,615.4
41,28,Solanum_agnewiorum,8,4022.8,89.1,696.4,1973.4,3001,3425.7
356,16,Solanum_edmundoi,6,47.5,84.6,86.9,87.7,88.3,88.6
404,24,Solanum_francisii,10,45,84.1,86.8,87.4,88.2,88.6
1048,20,Solanum_tenuiflagellatum,5,24242.8,83.7,155.2,1517.9,11394.8,15373
840,24,Solanum_polygamum,10,2621,83.2,168.9,193.5,210.8,218
1158,28,Solanum_wallacei,15,48,82.9,84.1,84.1,84.6,84.7
334,28,Solanum_dissimile,8,73976.2,82.4,11776.2,30578.3,44928.9,52412
873,20,Solanum_pusillum,7,676.9,81.9,175.8,269.7,536.1,649.5
728,20,Solanum_nubicola,6,595.8,67.1,102.9,140.3,220.1,296.4
971,84,Solanum_septemlobum,21,4333725.8,65.5,29626.4,64722,1062403.9,1747457.9
544,12,Solanum_ivohibe,3,1399.3,64.1,269.7,443.2,642.2,1117.1
168,24,Solanum_caelicolum,8,175.4,63,93.7,137.8,241.2,266.4
582,12,Solanum_lasiopodium,3,80.6,62.2,100,184,261.9,11.2
345,20,Solanum_dryanderense,7,89.7,58.1,57.5,57.3,59.2,59.8
802,20,Solanum_pereirae,5,1243.2,57.6,802.8,1007,1362,1465.9
758,20,Solanum_ossicruentum,5,5975.9,54.9,97.1,264,2358.4,3400.6
870,16,Solanum_pumilum,6,171.5,54.5,77.9,99.8,144.8,192.3
181,12,Solanum_camranhense,3,555.5,54.3,77.8,103,141.5,225.4
864,16,Solanum_psilophyllum,4,4890.6,52,203,1487.7,3072.8,3968
617,12,Solanum_longevirgatum,3,277.4,49.4,189.6,305.4,365.3,420.8
395,20,Solanum_filirhachis,5,1130.2,49.1,302.6,496.4,846.1,1137.9
566,20,Solanum_kulliwaita,5,32356,47.6,95.8,77.5,73.6,12064
1092,12,Solanum_triste,5,175.9,45.3,49.7,56.7,84.1,64
1040,16,Solanum_taeniotrichum,7,318,43.6,73.8,86.5,115.2,152.2
1086,12,Solanum_trinitense,3,14.2,42.3,48.7,47,50,45.3
473,12,Solanum_hillebrandii,4,140.8,40.3,71.2,99.3,156.8,182.2
91,12,Solanum_apodophyllum,4,11.8,39.8,48,49.1,50.2,49.9
527,20,Solanum_inornatum,6,49468.1,39.3,1288.9,2818.6,4224.6,4795.5
437,12,Solanum_gracilifrons,3,12.9,37.9,34.5,37.7,39.6,41.5
89,16,Solanum_apiahyense,5,152480,36.3,71.8,301.1,465.9,694
122,16,Solanum_augustii,4,614.7,35.7,73.9,80.2,146.2,195.4
342,24,Solanum_dolosum,6,46796.5,35,2431.8,6179.1,9184.3,10620.3
316,20,Solanum_dendroicum,6,11.6,33.5,46.6,58.7,63.6,64.3
94,32,Solanum_arachnidanthum,8,166016,32.5,61747,103641.2,132667,142776.1
502,16,Solanum_hypocalycosarcum,5,3351.3,32.5,48.1,382.3,778.4,1555.9
241,12,Solanum_coalitum,7,9,31.6,31.8,31.7,31.8,31.8
1073,20,Solanum_tovarii,5,7815.6,31.4,204.6,336.7,612.7,1404.3
783,16,Solanum_paraibanum,4,13588,31,3290.8,6694.8,9935.1,11058.3
749,12,Solanum_ombrophilum,3,63.9,29,34.3,51.5,94.8,97
972,12,Solanum_sericeum,3,26.7,27.5,40.9,61.5,100.8,93.7
417,16,Solanum_garcia-barrigae,5,1637.4,27.1,41.8,51.2,1380.8,1634.7
252,12,Solanum_concarense,4,18.5,26.5,44.1,60.6,67.5,68.8
791,24,Solanum_pauperum,6,191265.8,26.1,26864.1,71762.2,127600.5,143356.6
937,28,Solanum_saltiense,7,621637.7,26.1,1421,7128.2,95123.8,173618.1
1091,12,Solanum_trisectum,4,5.8,25.4,25.5,25.5,25.6,25.8
603,12,Solanum_lidii,3,4.5,25.1,29.7,29,30.7,25.8
39,28,Solanum_affine,7,80460.2,24.2,7403.8,16105,38311.4,61830.9
242,20,Solanum_cobanense,8,6571.7,24.2,27.8,31.8,201.9,347.7
1128,16,Solanum_validinervium,4,5349.9,23.2,559.7,1162.1,1953.4,2728.4
113,24,Solanum_aspersum,6,104521.6,22.8,7087.9,16258.5,25562.8,34475.7
1047,24,Solanum_tegore,6,1124805.5,22.7,22.7,763.2,234140.6,423249.3
852,12,Solanum_pseuderanthemoides,3,39,21.7,39.1,60.6,68.5,104.3
630,12,Solanum_lythrocarpum,10,140.4,21.4,33.5,45.3,68.3,90.7
604,20,Solanum_lignescens,7,236902.5,21.3,23.2,23.1,27.7,2357.8
1089,16,Solanum_triplinervium,6,5629.3,21,1031.5,1866.3,3159,4056
564,12,Solanum_kollastrum,3,21042.8,20.7,2362.7,6339.1,11335.7,14614.6
399,12,Solanum_flexicaule,3,1735.5,19.6,523.3,592.5,1091.6,1396.5
828,24,Solanum_platense,6,204662.4,19.6,2883,76434.3,128871.6,148080.7
363,12,Solanum_eminens,12,3.4,19,19,19,19.1,19.1
436,20,Solanum_graciliflorum,5,132820.1,18.9,18.9,18.9,18.9,6004
308,20,Solanum_decorum,6,55572,18.6,18.3,20.4,2913.4,22082.9
36,16,Solanum_adoxum,6,156.8,18.5,37.9,87.7,129.7,179.9
1118,20,Solanum_ursinum,5,26850.8,18.4,18.4,523.9,24.9,1419.8
288,20,Solanum_curtilobum,5,79546.9,18.2,1023.2,3932.5,11078.3,13733.1
1052,20,Solanum_tenuissimum,5,233433.1,18.1,94.7,197.2,396.7,13455.5
475,20,Solanum_hintonii,5,51331.1,17.9,471.7,13909,28451.7,35083.6
466,16,Solanum_herculeum,4,8794.9,17.7,1828.7,2927.8,5561.2,6646
533,20,Solanum_intermedium,5,74818.1,17.5,101.5,6456.6,19191.1,27723.9
876,20,Solanum_pycnotrichum,5,34080.8,17.2,17.2,3873.9,14980.3,23445.7
499,12,Solanum_hydroides,6,7372.2,15.4,1511.1,3625.2,5391.1,6106
340,16,Solanum_dolichorhachis,4,4379.5,15.2,15.2,23.7,22.4,134.1
151,12,Solanum_borgmannii,4,19576.9,15.1,231.9,184.2,7005.4,10775
222,16,Solanum_chimborazense,4,154522.6,15,15,15,636.2,26153.7
296,16,Solanum_cymbalariifolium,4,57556.9,15,15,1109.8,46642,19153
803,16,Solanum_perlongistylum,4,202177.5,14.9,59.5,1924.6,5440.8,6745.7
846,16,Solanum_probolospermum,4,190994.3,14.9,14.9,14.9,14.9,8361.1
688,16,Solanum_monanthemon,4,17640.7,14.6,47.4,543.1,921.7,4117.6
1074,12,Solanum_trachycarpum,4,59157.1,14.6,14.9,15,17.4,21
1130,20,Solanum_vanuatuense,5,4642.9,14.6,86.8,554.6,1756.2,2664.2
854,16,Solanum_pseudoauriculatum,4,91233.4,14.5,14.5,4973.3,36896.6,54016.9
1084,16,Solanum_trifolium,4,37403.2,14.5,30,43.1,61.8,30.6
711,16,Solanum_nelsonii,14,1742.9,14.2,15,16.5,331.3,514
614,12,Solanum_litoraneum,3,23071.3,13.9,22.4,27.2,4240.1,7501.2
710,16,Solanum_neei,4,49402.5,13.9,13.9,13.9,13.9,10213.9
832,12,Solanum_plumense,3,71.5,13.9,11,138.8,194.4,212.6
1106,12,Solanum_ultimum,7,348.5,12.6,12.7,14,17.5,20.6
298,12,Solanum_dallmannianum,3,3621.6,11.3,1072.3,1357.6,2778.4,4596.6
358,12,Solanum_eitenii,3,934.7,11.3,11.3,11.3,11.3,1117.9
503,12,Solanum_hyporhodium,3,1809.7,11.2,11.2,11.2,1163,1295.6
709,12,Solanum_naucinum,3,1749.3,11.2,980.8,525.3,1978.6,963.4
736,12,Solanum_obovalifolium,3,10.1,11.2,11.2,141.3,143,145.4
905,12,Solanum_rhomboideilanceolatum,3,131.2,11.2,277,319.8,329.4,401.3
1111,12,Solanum_umbratile,3,2937.8,11.2,11.2,202.1,416.2,377
433,12,Solanum_gonyrhachis,3,8438.7,11.1,11.1,11.1,5622.1,7006.5
350,8,Solanum_dysprosium,4,0.6,11,10.9,11.1,10.9,10.9
869,12,Solanum_pulverulentifolium,3,54195.1,11,11,11,8365.9,23669.1
63,8,Solanum_amicorum,2,504.8,10.9,433.9,480.5,482.6,277.4
156,12,Solanum_brevipedicellatum,3,14143,10.9,10.9,10.9,10.9,10.9
668,8,Solanum_memaoyanum,4,9.3,10.7,13.7,16.3,22.5,27.3
672,12,Solanum_metrobotryon,3,16855.8,10.6,10.6,7.1,4095.5,6938.3
138,4,Solanum_bauerianum,2,0.1,10.4,10.7,10.7,10.7,10.4
145,12,Solanum_bistellatum,3,2984.7,10.1,524.7,1846.6,2383.1,2603.2
1049,12,Solanum_tenuipes,3,38763.1,10.1,10.1,12078.2,27299.4,39537.9
624,12,Solanum_lumholtzianum,3,9505.9,9.9,9.9,5270.1,6499.6,7518
727,12,Solanum_novomexicanum,3,1080.9,9.5,9.5,9.5,9.5,9.5
1066,8,Solanum_toldense,4,20,9.4,251.7,257.1,259.6,261.2
479,16,Solanum_hispidum,4,357437.5252,9.2,9.2,9.2,9.2,2903.3
594,8,Solanum_leratii,3,0.1,8.6,11.8,11.8,11.6,11.9
601,12,Solanum_lianoides,3,35227.8,8.1,7.6,4.2,4862.6,5796.5
949,20,Solanum_schefferi,5,686263.6,7.9,18.9,11.3,8.5,3009.4
726,8,Solanum_nolense,3,0,7.7,8,8,8.1,8.2
446,8,Solanum_guamense,3,95,7.4,28.3,33.9,7.2,339.4
1177,4,Solanum_caumii,11,0,6,6,6,6,6
661,4,Solanum_medusae,3,0,5.5,5,5.2,5,5.2
681,4,Solanum_missimense,3,0,4.2,4.2,4.2,4.1,4.2
